Ticker,Instrument,AdjFactor,Exchange,Open,High,Low,Close,Volume,Turnover,OpenInt,Settlement,MarginShort,MarginLong,MarketType,Multiplier,TickSize,DelistDate,LimitUp,LimitDown,ListDate,DeliveryMonth,Session
a,a2207,1.0,DCE,6187.0,6187.0,6000.0,6035.0,147970,8970469700,102687,6062.0,0.12,0.12,6,10,1.0,20220714,6768.0,5766.0,20210715,202207,210000-230000;090000-101500;103000-113000;133000-150000
ag,ag2206,1.0,SHFE,4930.0,5000.0,4881.0,4962.0,613906,45377716800,493491,4927.0,0.12,0.12,3,15,1.0,20220615,5578.0,4563.0,20210616,202206,210000-023000;090000-101500;103000-113000;133000-150000
al,al2204,1.0,SHFE,22370.0,22915.0,22305.0,22855.0,326843,36992064000,219170,22635.0,0.1,0.1,4,5,5.0,20220415,24660.0,21005.0,20210416,202204,210000-010000;090000-101500;103000-113000;133000-150000
AP,AP205,1.0,CZCE,9333.0,9605.0,9281.0,9503.0,161430,15227091300,136372,9433.0,0.15,0.15,2,10,1.0,20220518,10167.0,8487.0,20210520,202205,090000-101500;103000-113000;133000-150000
au,au2206,1.0,SHFE,387.02,392.38,384.46,389.02,199335,77143891800,148983,387.0,0.08,0.08,3,1000,0.02,20220615,418.38,371.0,20210518,202206,210000-023000;090000-101500;103000-113000;133000-150000
b,b2204,0.9119485622432577,DCE,4950.0,5040.0,4836.0,5033.0,80334,3975307700,23755,4948.0,0.09,0.09,6,10,1.0,20220418,5514.0,4698.0,20210416,202204,210000-230000;090000-101500;103000-113000;133000-150000
bb,bb2203,1.0,DCE,,,,373.3,0,0,0,373.3,0.4,0.4,2,500,0.05,20220314,410.6,336.0,20210315,202203,090000-101500;103000-113000;133000-150000
bc,bc2204,1.0,SHFE,62540.0,63150.0,62540.0,63060.0,10756,3380321100,5319,62850.0,0.1,0.1,4,5,10.0,20220415,68110.0,58020.0,20210416,202204,210000-010000;090000-101500;103000-113000;133000-150000
bu,bu2206,1.0,SHFE,3450.0,3580.0,3432.0,3476.0,588964,20495638400,487470,3478.0,0.1,0.1,6,10,2.0,20220615,3824.0,3258.0,20200616,202206,210000-230000;090000-101500;103000-113000;133000-150000
c,c2205,1.0,DCE,2820.0,2867.0,2813.0,2856.0,717071,20392258800,1286532,2843.0,0.12,0.12,6,10,1.0,20220518,3038.0,2642.0,20210520,202205,210000-230000;090000-101500;103000-113000;133000-150000
CF,CF205,1.0,CZCE,20800.0,21115.0,20640.0,20720.0,291382,30353455600,387561,20835.0,0.1,0.1,6,5,5.0,20220518,23070.0,19260.0,20210520,202205,210000-230000;090000-101500;103000-113000;133000-150000
CJ,CJ205,1.0,CZCE,13300.0,13530.0,13180.0,13320.0,7443,497306000,35790,13365.0,0.18,0.18,2,5,5.0,20220518,14815.0,12115.0,20210520,202205,090000-101500;103000-113000;133000-150000
cs,cs2205,1.0,DCE,3354.0,3418.0,3319.0,3391.0,234295,7902194200,193631,3372.0,0.09,0.09,6,10,1.0,20220518,3527.0,3129.0,20210520,202205,210000-230000;090000-101500;103000-113000;133000-150000
cu,cu2204,1.0,SHFE,70660.0,71110.0,70530.0,70990.0,72209,25576611000,133553,70840.0,0.1,0.1,4,5,10.0,20220415,76710.0,65340.0,20210416,202204,210000-010000;090000-101500;103000-113000;133000-150000
CY,CY205,1.0,CZCE,27900.0,28140.0,27690.0,27755.0,2597,361947400,3771,27875.0,0.1,0.1,6,5,5.0,20220518,30860.0,25760.0,20210520,202205,210000-230000;090000-101500;103000-113000;133000-150000
eb,eb2204,1.0,DCE,9180.0,9408.0,9169.0,9270.0,165497,7701575100,114510,9307.0,0.12,0.12,6,5,1.0,20220426,10281.0,8413.0,20210428,202204,210000-230000;090000-101500;103000-113000;133000-150000
eg,eg2205,1.0,DCE,4978.0,5025.0,4876.0,4897.0,391940,19328626400,329881,4931.0,0.11,0.11,6,10,1.0,20220526,5515.0,4699.0,20210527,202205,210000-230000;090000-101500;103000-113000;133000-150000
fb,fb2203,1.0,DCE,1235.0,1284.0,1230.0,1258.0,2328,29421600,211,1263.5,0.1,0.1,2,10,0.5,20220314,1295.0,1172.0,20210315,202203,090000-101500;103000-113000;133000-150000
FG,FG205,1.0,CZCE,1898.0,1934.0,1875.0,1897.0,565123,21551813300,245489,1907.0,0.15,0.15,6,20,1.0,20220518,2098.0,1716.0,20210520,202205,210000-230000;090000-101500;103000-113000;133000-150000
fu,fu2205,1.0,SHFE,3334.0,3440.0,3233.0,3399.0,515964,17165394400,330159,3326.0,0.1,0.1,6,10,1.0,20220429,3718.0,3167.0,20210506,202205,210000-230000;090000-101500;103000-113000;133000-150000
hc,hc2205,1.0,SHFE,4800.0,4952.0,4782.0,4952.0,529349,25771256300,679017,4868.0,0.1,0.1,6,10,1.0,20220516,5165.0,4400.0,20210518,202205,210000-230000;090000-101500;103000-113000;133000-150000
i,i2205,1.0,DCE,685.0,712.0,682.5,705.5,774901,54186640200,501724,699.0,0.12,0.12,6,100,0.5,20220518,755.5,618.5,20210520,202205,210000-230000;090000-101500;103000-113000;133000-150000
IC,IC2203,1.0,CFFEX,6818.0,6857.0,6767.2,6848.0,55006,74956697160,134208,6841.0,0.14,0.14,11,200,0.2,20220318,7499.2,6136.0,20210719,202203,093000-113000;130000-150000
IF,IF2203,1.0,CFFEX,4566.0,4580.6,4528.0,4574.4,65865,90000245940,121879,4568.4,0.12,0.12,11,300,0.2,20220318,5026.2,4112.6,20210719,202203,093000-113000;130000-150000
IH,IH2203,1.0,CFFEX,3076.0,3085.4,3051.8,3084.8,30948,28509960000,64847,3080.2,0.12,0.12,11,300,0.2,20220318,3381.6,2766.8,20210719,202203,093000-113000;130000-150000
