Ticker,Instrument,AdjFactor,Exchange,Open,High,Low,Close,Volume,Turnover,OpenInt,Settlement,MarginShort,MarginLong,MarketType,Multiplier,TickSize,DelistDate,LimitUp,LimitDown,ListDate,DeliveryMonth,Session
a,a2203,1.0,DCE,5755.0,5762.0,5712.0,5720.0,112291,6438953100,197792,5734.0,0.12,0.12,6,10,1.0,20220314,6215.0,5295.0,20210315,202203,210000-230000;090000-101500;103000-113000;133000-150000
ag,ag2206,1.0,SHFE,4738.0,4820.0,4732.0,4787.0,559280,40071754600,500971,4776.0,0.12,0.12,3,15,1.0,20220615,5182.0,4239.0,20210616,202206,210000-023000;090000-101500;103000-113000;133000-150000
al,al2202,1.0,SHFE,21665.0,21930.0,21205.0,21375.0,349329,37702867900,172849,21585.0,0.1,0.1,4,5,5.0,20220215,23380.0,19915.0,20210208,202202,210000-010000;090000-101500;103000-113000;133000-150000
AP,AP205,1.0,CZCE,8495.0,8526.0,8350.0,8441.0,146481,12372440400,128290,8446.0,0.15,0.15,2,10,1.0,20220518,9257.0,7727.0,20210520,202205,090000-101500;103000-113000;133000-150000
au,au2202,1.0,SHFE,373.98,375.4,373.54,374.92,65685,24583471300,35778,374.26,0.1,0.1,3,1000,0.02,20220215,394.96,350.26,20210118,202202,210000-023000;090000-101500;103000-113000;133000-150000
b,b2202,1.0,DCE,4365.0,4451.0,4342.0,4414.0,26537,1163502900,16649,4384.0,0.09,0.09,6,10,1.0,20220218,4714.0,4016.0,20210222,202202,210000-230000;090000-101500;103000-113000;133000-150000
bb,bb2201,1.0,DCE,,,,373.3,0,0,0,373.3,0.4,0.4,2,500,0.05,20220117,410.6,336.0,20210118,202201,090000-101500;103000-113000;133000-150000
bc,bc2203,1.0,SHFE,64230.0,64850.0,63700.0,63830.0,17738,5700800900,8407,64270.0,0.1,0.1,4,5,10.0,20220315,67840.0,57790.0,20210316,202203,210000-010000;090000-101500;103000-113000;133000-150000
bu,bu2206,1.0,SHFE,3410.0,3440.0,3366.0,3368.0,416800,14185879400,487164,3402.0,0.1,0.1,6,10,2.0,20220615,3656.0,3114.0,20200616,202206,210000-230000;090000-101500;103000-113000;133000-150000
c,c2205,1.0,DCE,2721.0,2727.0,2711.0,2719.0,391088,10639578000,1061483,2720.0,0.11,0.11,6,10,1.0,20220518,2899.0,2521.0,20210520,202205,210000-230000;090000-101500;103000-113000;133000-150000
CF,CF205,1.0,CZCE,21140.0,21380.0,21130.0,21355.0,238725,25422023400,450278,21300.0,0.1,0.1,6,5,5.0,20220518,23085.0,19265.0,20210520,202205,210000-230000;090000-101500;103000-113000;133000-150000
CJ,CJ205,1.0,CZCE,12800.0,12960.0,12640.0,12860.0,16755,1071436200,47575,12790.0,0.18,0.18,2,5,5.0,20220518,14170.0,11590.0,20210520,202205,090000-101500;103000-113000;133000-150000
cs,cs2203,1.0,DCE,3070.0,3081.0,3060.0,3077.0,122443,3760912600,121400,3071.0,0.07,0.07,6,10,1.0,20220314,3218.0,2854.0,20210315,202203,210000-230000;090000-101500;103000-113000;133000-150000
cu,cu2202,1.0,SHFE,71860.0,72500.0,71260.0,71440.0,110022,39558858300,117648,71910.0,0.1,0.1,4,5,10.0,20220215,76170.0,64880.0,20210208,202202,210000-010000;090000-101500;103000-113000;133000-150000
CY,CY205,1.0,CZCE,28685.0,28935.0,28685.0,28885.0,2642,380674800,3995,28815.0,0.1,0.1,6,5,5.0,20220518,31240.0,26080.0,20210520,202205,210000-230000;090000-101500;103000-113000;133000-150000
eb,eb2202,1.0,DCE,8635.0,8685.0,8481.0,8494.0,205774,8837822900,95052,8589.0,0.12,0.12,6,5,1.0,20220223,9462.0,7742.0,20210224,202202,210000-230000;090000-101500;103000-113000;133000-150000
