Ticker,Instrument,AdjFactor,Exchange,Open,High,Low,Close,Volume,Turnover,OpenInt,Settlement,MarginShort,MarginLong,MarketType,Multiplier,TickSize,DelistDate,LimitUp,LimitDown,ListDate,DeliveryMonth,Session
a,a2211,1.0,DCE,6009.0,6082.0,5990.0,6075.0,95262,5763763980,113217,6050.0,0.12,0.12,6,10,1.0,20221114,6498.0,5536.0,20211115,202211,210000-230000;090000-101500;103000-113000;133000-150000
ag,ag2212,1.0,SHFE,4541.0,4555.0,4493.0,4542.0,576274,39090541800,481254,4522.0,0.12,0.12,3,15,1.0,20221215,4914.0,4021.0,20211216,202212,210000-023000;090000-101500;103000-113000;133000-150000
al,al2210,1.0,SHFE,18740.0,18860.0,18610.0,18630.0,161929,15172074550,131808,18735.0,0.12,0.12,4,5,5.0,20221017,20470.0,16745.0,20211018,202210,210000-010000;090000-101500;103000-113000;133000-150000
AP,AP301,1.0,CZCE,8479.0,8479.0,8226.0,8228.0,191662,1598077756,211036,8338.0,0.1,0.1,2,10,1.0,20230113,9211.0,7689.0,20220118,202301,090000-101500;103000-113000;133000-150000
au,au2212,1.0,SHFE,388.2,388.2,386.5,387.64,77093,29878715280,145614,387.56,0.1,0.1,3,1000,0.02,20221215,416.76,355.02,20211116,202212,210000-023000;090000-101500;103000-113000;133000-150000
b,b2210,1.0,DCE,5440.0,5502.0,5373.0,5468.0,39785,2163487870,9666,5437.0,0.1,0.1,6,10,1.0,20221021,5851.0,4985.0,20211022,202210,210000-230000;090000-101500;103000-113000;133000-150000
bb,bb2210,1.0,DCE,,,,400.0,0,0,0,400.0,0.4,0.4,2,500,0.05,20221021,440.0,360.0,20211022,202210,090000-101500;103000-113000;133000-150000
bc,bc2211,1.0,SHFE,55810.0,55980.0,55000.0,55000.0,10023,2781582500,6493,55500.0,0.12,0.12,4,5,10.0,20221115,60790.0,49740.0,20211116,202211,210000-010000;090000-101500;103000-113000;133000-150000
bu,bu2212,1.0,SHFE,3800.0,3800.0,3702.0,3725.0,327317,12292957680,344862,3755.0,0.15,0.15,6,10,1.0,20221215,4238.0,3263.0,20201216,202212,210000-230000;090000-101500;103000-113000;133000-150000
c,c2301,1.0,DCE,2851.0,2853.0,2823.0,2828.0,275642,7814661800,781655,2835.0,0.12,0.12,6,10,1.0,20230117,3074.0,2620.0,20220118,202301,210000-230000;090000-101500;103000-113000;133000-150000
CF,CF301,1.0,CZCE,14180.0,14210.0,13740.0,13780.0,591422,8276950890,552365,13995.0,0.09,0.09,6,5,5.0,20230113,15250.0,12990.0,20220118,202301,210000-230000;090000-101500;103000-113000;133000-150000
CJ,CJ301,1.0,CZCE,11940.0,12020.0,11850.0,11895.0,9011,107591340,27955,11940.0,0.12,0.12,2,5,5.0,20230113,13230.0,10820.0,20220118,202301,090000-101500;103000-113000;133000-150000
cs,cs2211,1.0,DCE,2941.0,2962.0,2905.0,2923.0,168048,4925698280,233410,2931.0,0.09,0.09,6,10,1.0,20221114,3159.0,2747.0,20211115,202211,210000-230000;090000-101500;103000-113000;133000-150000
cu,cu2210,1.0,SHFE,62990.0,63000.0,62090.0,62180.0,78763,24628348250,116679,62530.0,0.12,0.12,4,5,10.0,20221017,68620.0,56150.0,20211018,202210,210000-010000;090000-101500;103000-113000;133000-150000
CY,CY301,1.0,CZCE,21085.0,21085.0,20465.0,20475.0,4884,101465100,3261,20775.0,0.09,0.09,6,5,5.0,20230113,22535.0,19195.0,20220118,202301,210000-230000;090000-101500;103000-113000;133000-150000
eb,eb2210,1.0,DCE,9083.0,9180.0,9008.0,9066.0,277947,12640813680,90937,9095.0,0.12,0.12,6,5,1.0,20221026,10005.0,8187.0,20211027,202210,210000-230000;090000-101500;103000-113000;133000-150000
eg,eg2301,1.0,DCE,4437.0,4444.0,4355.0,4370.0,380034,16722387130,325903,4400.0,0.12,0.12,6,10,1.0,20230125,4814.0,3940.0,20220126,202301,210000-230000;090000-101500;103000-113000;133000-150000
fb,fb2210,1.0,DCE,1265.0,1268.5,1262.0,1262.5,1017,12859925,1635,1264.0,0.1,0.1,2,10,0.5,20221021,1328.5,1202.5,20211022,202210,090000-101500;103000-113000;133000-150000
FG,FG301,1.0,CZCE,1518.0,1524.0,1500.0,1509.0,735484,1112787292,812974,1513.0,0.09,0.09,6,20,1.0,20230113,1616.0,1376.0,20220118,202301,210000-230000;090000-101500;103000-113000;133000-150000
fu,fu2301,1.0,SHFE,2810.0,2865.0,2797.0,2826.0,1050257,29798355560,463875,2837.0,0.15,0.15,6,10,1.0,20221222,3119.0,2402.0,20211224,202301,210000-230000;090000-101500;103000-113000;133000-150000
hc,hc2301,1.0,SHFE,3808.0,3836.0,3800.0,3819.0,359141,13720468160,761866,3820.0,0.13,0.13,6,10,1.0,20230116,4181.0,3352.0,20220118,202301,210000-230000;090000-101500;103000-113000;133000-150000
i,i2301,1.0,DCE,721.0,728.0,714.0,719.0,654660,47231897050,757404,721.0,0.13,0.13,6,100,0.5,20230117,787.5,631.5,20220118,202301,210000-230000;090000-101500;103000-113000;133000-150000
IC,IC2210,1.0,CFFEX,5946.8,5957.0,5800.2,5873.4,76036,89478644280,112885,5883.4,0.14,0.14,11,200,0.2,20221021,6538.0,5349.6,20220822,202210,093000-113000;130000-150000
IF,IF2210,1.0,CFFEX,3866.0,3895.0,3828.4,3864.4,77120,89413474560,86875,3865.6,0.12,0.12,11,300,0.2,20221021,4258.8,3484.8,20220822,202210,093000-113000;130000-150000
IH,IH2210,1.0,CFFEX,2631.2,2653.4,2619.2,2632.0,43785,34646694120,61124,2634.6,0.12,0.12,11,300,0.2,20221021,2896.8,2370.4,20220822,202210,093000-113000;130000-150000
IM,IM2210,1.0,CFFEX,6437.0,6458.8,6246.0,6323.4,55619,70591072040,47752,6333.4,0.15,0.15,11,200,0.2,20221021,7082.2,5794.6,20220822,202210,093000-113000;130000-150000
j,j2301,1.0,DCE,2760.0,2775.0,2715.0,2725.0,31020,8528398000,38070,2749.0,0.2,0.2,6,100,0.5,20230117,3130.0,2314.0,20220118,202301,210000-230000;090000-101500;103000-113000;133000-150000
jd,jd2301,1.0,DCE,4320.0,4356.0,4315.0,4325.0,72178,3128656070,163755,4334.0,0.09,0.09,2,10,1.0,20230125,4660.0,3970.0,20220126,202301,090000-101500;103000-113000;133000-150000
jm,jm2301,1.0,DCE,2090.0,2126.0,2078.0,2080.5,66368,8370025710,67513,2101.5,0.2,0.2,6,60,0.5,20230117,2373.5,1754.5,20220118,202301,210000-230000;090000-101500;103000-113000;133000-150000
JR,JR301,1.0,CZCE,,,,,0,0,9,2818.0,0.15,0.15,2,20,1.0,20230113,3016.0,2620.0,20220118,202301,090000-101500;103000-113000;133000-150000
