Ticker,Instrument,AdjFactor,Exchange,Open,High,Low,Close,Volume,Turnover,OpenInt,Settlement,MarginShort,MarginLong,MarketType,Multiplier,TickSize,DelistDate,LimitUp,LimitDown,ListDate,DeliveryMonth,Session
a,a2207,1.0,DCE,6123.0,6128.0,6074.0,6089.0,79741,4862980400,119713,6098.0,0.12,0.12,6,10,1.0,20220714,6600.0,5624.0,20210715,202207,210000-230000;090000-101500;103000-113000;133000-150000
ag,ag2206,1.0,SHFE,4951.0,5006.0,4938.0,4941.0,415969,31013126000,420752,4970.0,0.12,0.12,3,15,1.0,20220615,5478.0,4482.0,20210616,202206,210000-023000;090000-101500;103000-113000;133000-150000
al,al2206,1.0,SHFE,20545.0,20830.0,20540.0,20765.0,302161,31295257400,210972,20710.0,0.12,0.12,4,5,5.0,20220615,22725.0,18590.0,20210616,202206,210000-010000;090000-101500;103000-113000;133000-150000
AP,AP210,1.0,CZCE,9143.0,9296.0,9043.0,9273.0,373437,34188549900,169469,9155.0,0.1,0.1,2,10,1.0,20221021,9622.0,8032.0,20211022,202210,090000-101500;103000-113000;133000-150000
au,au2206,1.0,SHFE,401.0,403.2,400.78,400.9,128668,51707745100,117602,401.86,0.1,0.1,3,1000,0.02,20220615,432.92,368.78,20210518,202206,210000-023000;090000-101500;103000-113000;133000-150000
b,b2206,0.9988381099922541,DCE,5188.0,5292.0,5183.0,5267.0,44767,2344608100,18441,5237.0,0.09,0.09,6,10,1.0,20220615,5570.0,4746.0,20210616,202206,210000-230000;090000-101500;103000-113000;133000-150000
bb,bb2205,1.0,DCE,,,,410.6,0,0,0,410.6,0.4,0.4,2,500,0.05,20220518,431.1,390.1,20210520,202205,090000-101500;103000-113000;133000-150000
bc,bc2206,1.0,SHFE,64990.0,65530.0,64920.0,65160.0,12267,3998474200,4412,65190.0,0.12,0.12,4,5,10.0,20220615,71750.0,58700.0,20210616,202206,210000-010000;090000-101500;103000-113000;133000-150000
bu,bu2206,1.0,SHFE,4005.0,4138.0,4005.0,4116.0,729251,29816164800,270644,4088.0,0.15,0.15,6,10,1.0,20220615,4420.0,3403.0,20200616,202206,210000-230000;090000-101500;103000-113000;133000-150000
c,c2209,1.0,DCE,2994.0,3005.0,2975.0,2986.0,415333,12410257600,1230737,2988.0,0.12,0.12,6,10,1.0,20220915,3230.0,2752.0,20210915,202209,210000-230000;090000-101500;103000-113000;133000-150000
CF,CF209,1.0,CZCE,21125.0,21200.0,21055.0,21115.0,111996,11828201200,295141,21125.0,0.1,0.1,6,5,5.0,20220915,23010.0,19210.0,20210915,202209,210000-230000;090000-101500;103000-113000;133000-150000
CJ,CJ209,1.0,CZCE,12420.0,12600.0,12010.0,12170.0,18305,1120034000,31349,12235.0,0.18,0.18,2,5,5.0,20220915,13595.0,11115.0,20210915,202209,090000-101500;103000-113000;133000-150000
cs,cs2207,1.0,DCE,3413.0,3433.0,3381.0,3392.0,116719,3973692000,194181,3404.0,0.09,0.09,6,10,1.0,20220714,3640.0,3164.0,20210715,202207,210000-230000;090000-101500;103000-113000;133000-150000
cu,cu2206,1.0,SHFE,72990.0,73560.0,72910.0,73320.0,81889,29990821400,148335,73240.0,0.12,0.12,4,5,10.0,20220615,80410.0,65790.0,20210616,202206,210000-010000;090000-101500;103000-113000;133000-150000
