Ticker,Instrument,AdjFactor,Exchange,Open,High,Low,Close,Volume,Turnover,OpenInt,Settlement,MarginShort,MarginLong,MarketType,Multiplier,TickSize,DelistDate,LimitUp,LimitDown,ListDate,DeliveryMonth,Session
a,a2301,1.0,DCE,5552.0,5592.0,5535.0,5562.0,132702,7385812800,151043,5565.0,0.12,0.12,6,10,1.0,20230117,6042.0,5148.0,20220118,202301,210000-230000;090000-101500;103000-113000;133000-150000
ag,ag2212,1.0,SHFE,4704.0,4764.0,4688.0,4741.0,864542,61258087275,432153,4723.0,0.12,0.12,3,15,1.0,20221215,5043.0,4126.0,20211216,202212,210000-023000;090000-101500;103000-113000;133000-150000
al,al2212,1.0,SHFE,18500.0,18565.0,18190.0,18275.0,241648,22165698575,151064,18345.0,0.12,0.12,4,5,5.0,20221215,20010.0,16375.0,20211216,202212,210000-010000;090000-101500;103000-113000;133000-150000
AP,AP301,1.0,CZCE,8500.0,8512.0,8362.0,8441.0,152379,1284554970,151213,8430.0,0.1,0.1,2,10,1.0,20230113,9238.0,7712.0,20220118,202301,090000-101500;103000-113000;133000-150000
au,au2212,1.0,SHFE,390.62,394.74,390.24,394.0,79427,31184247100,92241,392.6,0.1,0.1,3,1000,0.02,20221215,421.22,358.8,20211116,202212,210000-023000;090000-101500;103000-113000;133000-150000
b,b2212,1.0,DCE,5306.0,5348.0,5255.0,5299.0,84637,4482842410,29060,5296.0,0.09,0.09,6,10,1.0,20221214,5725.0,4877.0,20211215,202212,210000-230000;090000-101500;103000-113000;133000-150000
bb,bb2211,1.0,DCE,,,,400.0,0,0,0,400.0,0.4,0.4,2,500,0.05,20221114,440.0,360.0,20211115,202211,090000-101500;103000-113000;133000-150000
bc,bc2301,1.0,SHFE,58750.0,59340.0,57960.0,58670.0,21088,6171949750,15932,58530.0,0.12,0.12,4,5,10.0,20230116,62270.0,50940.0,20220118,202301,210000-010000;090000-101500;103000-113000;133000-150000
bu,bu2301,1.0,SHFE,3630.0,3652.0,3554.0,3623.0,497191,17952048430,315353,3610.0,0.15,0.15,6,10,1.0,20230116,4038.0,3109.0,20220316,202301,210000-230000;090000-101500;103000-113000;133000-150000
c,c2301,1.0,DCE,2870.0,2888.0,2862.0,2887.0,339081,9754910470,665815,2876.0,0.12,0.12,6,10,1.0,20230117,3084.0,2628.0,20220118,202301,210000-230000;090000-101500;103000-113000;133000-150000
CF,CF301,1.0,CZCE,13280.0,13465.0,13065.0,13175.0,766182,10174896960,525456,13280.0,0.09,0.09,6,5,5.0,20230113,14130.0,12030.0,20220118,202301,210000-230000;090000-101500;103000-113000;133000-150000
CJ,CJ301,1.0,CZCE,11170.0,11350.0,11170.0,11240.0,10039,113139530,27363,11270.0,0.12,0.12,2,5,5.0,20230113,12440.0,10170.0,20220118,202301,090000-101500;103000-113000;133000-150000
