Ticker,Instrument,AdjFactor,Exchange,Open,High,Low,Close,Volume,Turnover,OpenInt,Settlement,MarginShort,MarginLong,MarketType,Multiplier,TickSize,DelistDate,LimitUp,LimitDown,ListDate,DeliveryMonth,Session
a,a2207,1.0,DCE,6120.0,6133.0,6094.0,6123.0,78740,4813340000,113450,6112.0,0.12,0.12,6,10,1.0,20220714,6642.0,5658.0,20210715,202207,210000-230000;090000-101500;103000-113000;133000-150000
ag,ag2206,1.0,SHFE,4949.0,5013.0,4942.0,4971.0,465545,34776506300,414742,4980.0,0.12,0.12,3,15,1.0,20220615,5542.0,4535.0,20210616,202206,210000-023000;090000-101500;103000-113000;133000-150000
al,al2206,1.0,SHFE,20600.0,21035.0,20295.0,20715.0,395818,40894635700,211159,20660.0,0.12,0.12,4,5,5.0,20220615,23390.0,19135.0,20210616,202206,210000-010000;090000-101500;103000-113000;133000-150000
AP,AP210,1.0,CZCE,8652.0,9129.0,8577.0,9110.0,381350,33662404400,161347,8827.0,0.1,0.1,2,10,1.0,20221021,9383.0,7833.0,20211022,202210,090000-101500;103000-113000;133000-150000
au,au2206,1.0,SHFE,399.88,402.56,399.6,401.3,153998,61732825100,132594,400.86,0.1,0.1,3,1000,0.02,20220615,437.58,372.76,20210518,202206,210000-023000;090000-101500;103000-113000;133000-150000
b,b2205,1.0,DCE,5147.0,5213.0,5121.0,5188.0,23264,1201476600,7581,5164.0,0.12,0.12,6,10,1.0,20220518,5744.0,4894.0,20210520,202205,210000-230000;090000-101500;103000-113000;133000-150000
bb,bb2205,1.0,DCE,,,,410.6,0,0,0,410.6,0.4,0.4,2,500,0.05,20220518,431.1,390.1,20210520,202205,090000-101500;103000-113000;133000-150000
bc,bc2206,1.0,SHFE,65290.0,65780.0,64710.0,65330.0,17638,5753021000,5742,65230.0,0.12,0.12,4,5,10.0,20220615,72960.0,59690.0,20210616,202206,210000-010000;090000-101500;103000-113000;133000-150000
bu,bu2206,1.0,SHFE,3808.0,4024.0,3780.0,3992.0,701695,27452628200,293462,3912.0,0.15,0.15,6,10,1.0,20220615,4392.0,3381.0,20200616,202206,210000-230000;090000-101500;103000-113000;133000-150000
c,c2209,1.0,DCE,2968.0,3009.0,2968.0,2994.0,458734,13724858800,1228570,2991.0,0.12,0.12,6,10,1.0,20220915,3219.0,2743.0,20210915,202209,210000-230000;090000-101500;103000-113000;133000-150000
CF,CF209,1.0,CZCE,21085.0,21210.0,20995.0,21130.0,154143,16270901800,295607,21110.0,0.1,0.1,6,5,5.0,20220915,23215.0,19375.0,20210915,202209,210000-230000;090000-101500;103000-113000;133000-150000
CJ,CJ209,1.0,CZCE,12135.0,12515.0,12135.0,12410.0,20688,1277985400,32339,12355.0,0.18,0.18,2,5,5.0,20220915,13525.0,11065.0,20210915,202209,090000-101500;103000-113000;133000-150000
cs,cs2207,1.0,DCE,3372.0,3426.0,3370.0,3413.0,133999,4559745400,198278,3402.0,0.09,0.09,6,10,1.0,20220714,3639.0,3163.0,20210715,202207,210000-230000;090000-101500;103000-113000;133000-150000
cu,cu2206,0.9973060344827587,SHFE,73170.0,73750.0,72500.0,73260.0,113019,41309306100,148859,73100.0,0.12,0.12,4,5,10.0,20220615,81440.0,66630.0,20210616,202206,210000-010000;090000-101500;103000-113000;133000-150000
CY,CY205,1.0,CZCE,26525.0,26870.0,26500.0,26635.0,858,114480800,1426,26685.0,0.1,0.1,6,5,5.0,20220518,29560.0,24670.0,20210520,202205,210000-230000;090000-101500;103000-113000;133000-150000
eb,eb2206,1.0,DCE,9400.0,9583.0,9334.0,9471.0,177846,8407321000,146329,9454.0,0.12,0.12,6,5,1.0,20220627,10520.0,8608.0,20210628,202206,210000-230000;090000-101500;103000-113000;133000-150000
eg,eg2209,1.016095749071399,DCE,4782.0,4812.0,4668.0,4682.0,453276,21453578300,292269,4733.0,0.12,0.12,6,10,1.0,20220927,5416.0,4432.0,20210928,202209,210000-230000;090000-101500;103000-113000;133000-150000
fb,fb2205,1.0,DCE,1318.0,1349.5,1312.0,1342.0,7030,93580400,1649,1331.0,0.1,0.1,2,10,0.5,20220518,1398.5,1265.5,20210520,202205,090000-101500;103000-113000;133000-150000
