Ticker,Instrument,AdjFactor,Exchange,Open,High,Low,Close,Volume,Turnover,OpenInt,Settlement,MarginShort,MarginLong,MarketType,Multiplier,TickSize,DelistDate,LimitUp,LimitDown,ListDate,DeliveryMonth,Session
a,a2209,1.0,DCE,6191.0,6236.0,6180.0,6223.0,61511,3819511690,97001,6209.0,0.12,0.12,6,10,1.0,20220915,6706.0,5714.0,20210915,202209,210000-230000;090000-101500;103000-113000;133000-150000
ag,ag2212,1.0,SHFE,4520.0,4541.0,4474.0,4488.0,450621,30437880300,497497,4503.0,0.12,0.12,3,15,1.0,20221215,4957.0,4056.0,20211216,202212,210000-023000;090000-101500;103000-113000;133000-150000
al,al2209,1.0,SHFE,18630.0,18830.0,18575.0,18685.0,217676,20354079175,175689,18700.0,0.12,0.12,4,5,5.0,20220915,20350.0,16650.0,20210916,202209,210000-010000;090000-101500;103000-113000;133000-150000
AP,AP210,1.0,CZCE,8575.0,8712.0,8575.0,8632.0,86338,746996376,110258,8652.0,0.1,0.1,2,10,1.0,20221021,9332.0,7790.0,20211022,202210,090000-101500;103000-113000;133000-150000
au,au2212,1.0,SHFE,391.8,393.24,391.0,391.18,68684,26929216620,147290,392.06,0.1,0.1,3,1000,0.02,20221215,421.76,359.26,20211116,202212,210000-023000;090000-101500;103000-113000;133000-150000
b,b2209,1.0,DCE,4950.0,4995.0,4935.0,4949.0,39745,1974162790,27910,4967.0,0.09,0.09,6,10,1.0,20220915,5323.0,4535.0,20210915,202209,210000-230000;090000-101500;103000-113000;133000-150000
bb,bb2208,1.0,DCE,,,,400.0,0,0,0,400.0,0.4,0.4,2,500,0.05,20220812,440.0,360.0,20210816,202208,090000-101500;103000-113000;133000-150000
bc,bc2210,1.0,SHFE,54530.0,54920.0,53930.0,54200.0,20350,5543225900,10255,54470.0,0.12,0.12,4,5,10.0,20221017,59730.0,48870.0,20211018,202210,210000-010000;090000-101500;103000-113000;133000-150000
bu,bu2212,1.0,SHFE,4147.0,4166.0,4093.0,4115.0,338129,13977642120,440303,4133.0,0.15,0.15,6,10,1.0,20221215,4581.0,3526.0,20201216,202212,210000-230000;090000-101500;103000-113000;133000-150000
c,c2209,1.0,DCE,2710.0,2734.0,2710.0,2722.0,254204,6919203430,404409,2721.0,0.13,0.13,6,10,1.0,20220915,2912.0,2482.0,20210915,202209,210000-230000;090000-101500;103000-113000;133000-150000
CF,CF301,1.0,CZCE,14390.0,14470.0,14150.0,14225.0,394576,5646382560,378993,14310.0,0.09,0.09,6,5,5.0,20230113,15375.0,13095.0,20220118,202301,210000-230000;090000-101500;103000-113000;133000-150000
CJ,CJ301,1.0,CZCE,11790.0,11910.0,11760.0,11825.0,9949,117746415,26728,11835.0,0.12,0.12,2,5,5.0,20230113,13025.0,10655.0,20220118,202301,090000-101500;103000-113000;133000-150000
cs,cs2209,1.0,DCE,3068.0,3084.0,3020.0,3039.0,113399,3458182210,115369,3049.0,0.09,0.09,6,10,1.0,20220915,3289.0,2859.0,20210915,202209,210000-230000;090000-101500;103000-113000;133000-150000
cu,cu2209,1.0,SHFE,61390.0,61890.0,60760.0,61040.0,133240,40871902200,160500,61350.0,0.12,0.12,4,5,10.0,20220915,67320.0,55080.0,20210916,202209,210000-010000;090000-101500;103000-113000;133000-150000
CY,CY209,1.0,CZCE,21760.0,21970.0,21575.0,21750.0,2745,59758650,2357,21770.0,0.1,0.1,6,5,5.0,20220915,23690.0,19770.0,20210915,202209,210000-230000;090000-101500;103000-113000;133000-150000
eb,eb2209,1.0,DCE,8598.0,8611.0,8335.0,8381.0,230733,9764435560,126915,8463.0,0.12,0.12,6,5,1.0,20220927,9297.0,7607.0,20210928,202209,210000-230000;090000-101500;103000-113000;133000-150000
eg,eg2209,1.0,DCE,4131.0,4165.0,4038.0,4076.0,397156,16275357720,322289,4097.0,0.12,0.12,6,10,1.0,20220927,4511.0,3691.0,20210928,202209,210000-230000;090000-101500;103000-113000;133000-150000
fb,fb2209,1.0,DCE,1375.0,1381.5,1374.0,1380.0,850,11713185,2230,1378.0,0.1,0.1,2,10,0.5,20220915,1447.5,1310.5,20210915,202209,090000-101500;103000-113000;133000-150000
FG,FG209,1.0,CZCE,1583.0,1591.0,1555.0,1569.0,410478,644860938,317960,1571.0,0.09,0.09,6,20,1.0,20220915,1699.0,1447.0,20210915,202209,210000-230000;090000-101500;103000-113000;133000-150000
fu,fu2301,1.0,SHFE,3188.0,3224.0,3134.0,3143.0,780289,24814083470,306002,3180.0,0.15,0.15,6,10,1.0,20221222,3523.0,2712.0,20211224,202301,210000-230000;090000-101500;103000-113000;133000-150000
hc,hc2210,1.0,SHFE,4049.0,4066.0,4005.0,4028.0,338408,13649327820,730418,4033.0,0.13,0.13,6,10,1.0,20221017,4518.0,3623.0,20211018,202210,210000-230000;090000-101500;103000-113000;133000-150000
i,i2301,1.0,DCE,727.0,735.0,713.5,724.5,756957,54873811700,612333,724.5,0.13,0.13,6,100,0.5,20230117,818.0,656.0,20220118,202301,210000-230000;090000-101500;103000-113000;133000-150000
IC,IC2208,1.0,CFFEX,6300.2,6337.8,6263.0,6291.0,43510,54850751520,74177,6287.2,0.14,0.14,11,200,0.2,20220819,6938.0,5676.8,20220620,202208,093000-113000;130000-150000
IF,IF2208,1.0,CFFEX,4141.8,4154.2,4083.4,4101.4,52353,64656125640,62913,4098.4,0.12,0.12,11,300,0.2,20220819,4561.8,3732.6,20220620,202208,093000-113000;130000-150000
IH,IH2208,1.0,CFFEX,2755.6,2767.6,2717.2,2727.6,29099,23910773580,36261,2725.4,0.12,0.12,11,300,0.2,20220819,3037.8,2485.8,20220620,202208,093000-113000;130000-150000
IM,IM2208,1.0,CFFEX,7138.0,7202.0,7130.0,7168.4,21848,31324244560,26391,7158.2,0.15,0.15,11,200,0.2,20220819,7869.8,6439.0,20220722,202208,093000-113000;130000-150000
j,j2209,1.0,DCE,2951.0,2964.0,2870.0,2900.0,32892,9609185050,27442,2921.0,0.2,0.2,6,100,0.5,20220915,3419.5,2527.5,20210915,202209,210000-230000;090000-101500;103000-113000;133000-150000
