Ticker,Instrument,AdjFactor,Exchange,Open,High,Low,Close,Volume,Turnover,OpenInt,Settlement,MarginShort,MarginLong,MarketType,Multiplier,TickSize,DelistDate,LimitUp,LimitDown,ListDate,DeliveryMonth,Session
a,a2305,0.958963282937365,DCE,5322.0,5354.0,5303.0,5319.0,96173,5120193030,125898,5323.0,0.12,0.12,6,10,1.0,20230518,5754.0,4902.0,20220519,202305,210000-230000;090000-101500;103000-113000;133000-150000
ag,ag2302,1.0,SHFE,5324.0,5443.0,5308.0,5403.0,1197428,96833528580,396093,5391.0,0.12,0.12,3,15,1.0,20230215,5825.0,4766.0,20220216,202302,210000-023000;090000-101500;103000-113000;133000-150000
al,al2301,1.0,SHFE,18725.0,18865.0,18725.0,18800.0,150807,14176752950,148609,18800.0,0.12,0.12,4,5,5.0,20230116,20570.0,16830.0,20220118,202301,210000-010000;090000-101500;103000-113000;133000-150000
AP,AP301,1.0,CZCE,8422.0,8465.0,8368.0,8440.0,70055,590353485,78674,8427.0,0.1,0.1,2,10,1.0,20230113,9191.0,7673.0,20220118,202301,090000-101500;103000-113000;133000-150000
au,au2302,1.0,SHFE,404.3,409.3,403.92,408.1,154569,62968160960,153039,407.36,0.1,0.1,3,1000,0.02,20230215,435.52,370.98,20220118,202302,210000-023000;090000-101500;103000-113000;133000-150000
b,b2301,1.0,DCE,5080.0,5101.0,4978.0,4997.0,51888,2618092660,28340,5045.0,0.09,0.09,6,10,1.0,20230117,5462.0,4654.0,20220118,202301,210000-230000;090000-101500;103000-113000;133000-150000
bb,bb2212,1.0,DCE,,,,400.0,0,0,0,400.0,0.4,0.4,2,500,0.05,20221214,440.0,360.0,20211215,202212,090000-101500;103000-113000;133000-150000
bc,bc2302,1.0,SHFE,59280.0,60100.0,59280.0,59560.0,15680,4675487350,14672,59630.0,0.12,0.12,4,5,10.0,20230215,64810.0,53020.0,20220216,202302,210000-010000;090000-101500;103000-113000;133000-150000
bu,bu2302,1.0,SHFE,3459.0,3495.0,3440.0,3466.0,320856,11112045110,156738,3463.0,0.15,0.15,6,10,1.0,20230215,3875.0,2984.0,20220316,202302,210000-230000;090000-101500;103000-113000;133000-150000
c,c2303,1.0,DCE,2815.0,2824.0,2786.0,2787.0,336608,9438384160,795934,2803.0,0.12,0.12,6,10,1.0,20230314,3043.0,2593.0,20220315,202303,210000-230000;090000-101500;103000-113000;133000-150000
CF,CF305,1.0,CZCE,13880.0,13945.0,13780.0,13900.0,457617,6349435875,746561,13875.0,0.07,0.07,6,5,5.0,20230512,14630.0,12970.0,20220519,202305,210000-230000;090000-101500;103000-113000;133000-150000
CJ,CJ305,1.0,CZCE,10980.0,11045.0,10880.0,10880.0,14088,154122720,26422,10940.0,0.12,0.12,2,5,5.0,20230512,12010.0,9820.0,20220519,202305,090000-101500;103000-113000;133000-150000
cs,cs2301,1.0,DCE,2906.0,2924.0,2898.0,2905.0,96879,2819485770,158323,2910.0,0.09,0.09,6,10,1.0,20230117,3115.0,2709.0,20220118,202301,210000-230000;090000-101500;103000-113000;133000-150000
cu,cu2301,1.0,SHFE,66340.0,67000.0,66180.0,66510.0,75527,25123365500,142834,66520.0,0.12,0.12,4,5,10.0,20230116,72500.0,59310.0,20220118,202301,210000-010000;090000-101500;103000-113000;133000-150000
CY,CY301,1.0,CZCE,20750.0,20980.0,20670.0,20925.0,4076,84903080,2100,20830.0,0.09,0.09,6,5,5.0,20230113,22200.0,18910.0,20220118,202301,210000-230000;090000-101500;103000-113000;133000-150000
eb,eb2301,1.0,DCE,8173.0,8266.0,8130.0,8245.0,195469,8005392085,143367,8190.0,0.12,0.12,6,5,1.0,20230125,8990.0,7356.0,20220126,202301,210000-230000;090000-101500;103000-113000;133000-150000
eg,eg2301,1.0,DCE,4051.0,4088.0,4047.0,4083.0,211843,8622891520,214474,4070.0,0.12,0.12,6,10,1.0,20230125,4479.0,3665.0,20220126,202301,210000-230000;090000-101500;103000-113000;133000-150000
fb,fb2301,1.0,DCE,1222.0,1225.0,1221.0,1222.0,546,6677035,2466,1222.5,0.1,0.1,2,10,0.5,20230117,1283.5,1161.5,20220118,202301,090000-101500;103000-113000;133000-150000
FG,FG305,1.0,CZCE,1565.0,1579.0,1557.0,1574.0,552613,867049797,649351,1569.0,0.09,0.09,6,20,1.0,20230512,1679.0,1429.0,20220519,202305,210000-230000;090000-101500;103000-113000;133000-150000
fu,fu2305,1.0,SHFE,2530.0,2575.0,2529.0,2552.0,1065103,27187474160,437750,2552.0,0.15,0.15,6,10,1.0,20230428,2837.0,2184.0,20220505,202305,210000-230000;090000-101500;103000-113000;133000-150000
hc,hc2305,1.0,SHFE,4032.0,4073.0,4020.0,4069.0,315078,12738443770,766278,4042.0,0.13,0.13,6,10,1.0,20230515,4467.0,3582.0,20220517,202305,210000-230000;090000-101500;103000-113000;133000-150000
i,i2305,1.0,DCE,808.5,813.0,794.5,808.5,793160,63789869100,762086,804.0,0.13,0.13,6,100,0.5,20230518,885.5,710.5,20220519,202305,210000-230000;090000-101500;103000-113000;133000-150000
IC,IC2212,1.0,CFFEX,6139.2,6158.8,6088.0,6104.0,54888,67229927760,59685,6101.0,0.14,0.14,11,200,0.2,20221216,6751.8,5524.2,20220418,202212,093000-113000;130000-150000
IF,IF2212,1.0,CFFEX,3950.8,3979.0,3940.6,3960.8,67134,79729842000,66257,3956.8,0.12,0.12,11,300,0.2,20221216,4354.4,3562.8,20220418,202212,093000-113000;130000-150000
IH,IH2212,1.0,CFFEX,2675.4,2702.0,2663.0,2694.4,48403,38987043240,41674,2688.2,0.12,0.12,11,300,0.2,20221216,2949.4,2413.4,20220418,202212,093000-113000;130000-150000
IM,IM2212,1.0,CFFEX,6615.0,6638.4,6551.4,6573.6,30053,39661219440,27501,6565.4,0.15,0.15,11,200,0.2,20221216,7264.8,5944.0,20220722,202212,093000-113000;130000-150000
j,j2301,1.0,DCE,2941.0,2978.5,2904.5,2956.0,15133,4457149350,16955,2945.0,0.2,0.2,6,100,0.5,20230117,3382.0,2500.0,20220118,202301,210000-230000;090000-101500;103000-113000;133000-150000
jd,jd2305,0.9997669540899558,DCE,4271.0,4293.0,4254.0,4275.0,55459,2369267870,103843,4272.0,0.09,0.09,2,10,1.0,20230526,4633.0,3947.0,20220527,202305,090000-101500;103000-113000;133000-150000
jm,jm2305,1.0,DCE,1929.0,1994.5,1929.0,1984.5,59309,6969962310,74839,1958.5,0.2,0.2,6,60,0.5,20230518,2214.5,1637.5,20220519,202305,210000-230000;090000-101500;103000-113000;133000-150000
JR,JR301,1.0,CZCE,2858.0,2858.0,2858.0,2858.0,1,2858,2,2858.0,0.15,0.15,2,20,1.0,20230113,3059.0,2657.0,20220118,202301,090000-101500;103000-113000;133000-150000
l,l2301,1.0,DCE,8124.0,8223.0,8110.0,8172.0,225988,9232909170,163321,8171.0,0.11,0.11,6,5,1.0,20230117,8789.0,7487.0,20220118,202301,210000-230000;090000-101500;103000-113000;133000-150000
lh,lh2301,1.0,DCE,17600.0,17905.0,17600.0,17860.0,12017,3417304960,17424,17770.0,0.15,0.15,2,16,5.0,20230125,19395.0,16525.0,20220126,202301,090000-101500;103000-113000;133000-150000
