Ticker,Instrument,AdjFactor,Exchange,Open,High,Low,Close,Volume,Turnover,OpenInt,Settlement,MarginShort,MarginLong,MarketType,Multiplier,TickSize,DelistDate,LimitUp,LimitDown,ListDate,DeliveryMonth,Session
a,a2211,1.0,DCE,5854.0,5877.0,5813.0,5839.0,73741,4315242920,31272,5851.0,0.12,0.12,6,10,1.0,20221114,6313.0,5379.0,20211115,20231,210000-230000;090000-101500;103000-113000;133000-150000
ag,ag2212,1.0,SHFE,4380.0,4455.0,4379.0,4447.0,689852,45691284150,446175,4415.0,0.12,0.12,3,15,1.0,20221215,4895.0,4005.0,20211216,20232,210000-023000;090000-101500;103000-113000;133000-150000
al,al2211,1.0,SHFE,18410.0,18865.0,18380.0,18830.0,304628,28352986575,160537,18610.0,0.12,0.12,4,5,5.0,20221115,20230.0,16555.0,20211116,20231,210000-010000;090000-101500;103000-113000;133000-150000
AP,AP301,1.0,CZCE,8107.0,8187.0,8027.0,8175.0,189991,1540447028,185777,8108.0,0.1,0.1,2,10,1.0,20230113,8822.0,7364.0,20220118,20231,090000-101500;103000-113000;133000-150000
au,au2212,1.0,SHFE,391.5,393.0,390.16,392.42,111854,43808529800,147554,391.64,0.1,0.1,3,1000,0.02,20221215,424.54,361.64,20211116,20232,210000-023000;090000-101500;103000-113000;133000-150000
b,b2211,1.0,DCE,5724.0,5798.0,5697.0,5748.0,103842,5972241140,42175,5751.0,0.09,0.09,6,10,1.0,20221114,6210.0,5290.0,20211115,20231,210000-230000;090000-101500;103000-113000;133000-150000
bb,bb2210,1.0,DCE,,,,400.0,0,0,0,400.0,0.4,0.4,2,500,0.05,20221021,440.0,360.0,20211022,20230,090000-101500;103000-113000;133000-150000
bc,bc2212,1.0,SHFE,54580.0,56250.0,54510.0,56160.0,19197,5312920300,10085,55350.0,0.12,0.12,4,5,10.0,20221215,60550.0,49540.0,20211216,20232,210000-010000;090000-101500;103000-113000;133000-150000
bu,bu2212,1.0,SHFE,3950.0,4040.0,3943.0,4010.0,276197,11044985050,405259,3998.0,0.15,0.15,6,10,1.0,20221215,4496.0,3461.0,20201216,20232,210000-230000;090000-101500;103000-113000;133000-150000
c,c2301,1.0,DCE,2838.0,2871.0,2826.0,2870.0,349146,9958034210,682142,2852.0,0.12,0.12,6,10,1.0,20230117,3066.0,2612.0,20220118,20231,210000-230000;090000-101500;103000-113000;133000-150000
