Ticker,Instrument,AdjFactor,Exchange,Open,High,Low,Close,Volume,Turnover,OpenInt,Settlement,MarginShort,MarginLong,MarketType,Multiplier,TickSize,DelistDate,LimitUp,LimitDown,ListDate,DeliveryMonth,Session
a,a2301,1.0,DCE,5608.0,5636.0,5590.0,5602.0,76184,4277700340,69966,5614.0,0.12,0.12,6,10,1.0,20230117,6056.0,5160.0,20220118,202301,210000-230000;090000-101500;103000-113000;133000-150000
ag,ag2302,1.0,SHFE,5166.0,5281.0,5155.0,5255.0,867823,68078626800,367335,5229.0,0.12,0.12,3,15,1.0,20230215,5648.0,4621.0,20220216,202302,210000-023000;090000-101500;103000-113000;133000-150000
al,al2301,1.0,SHFE,19190.0,19330.0,19105.0,19260.0,174031,16726732250,203554,19220.0,0.12,0.12,4,5,5.0,20230116,21105.0,17270.0,20220118,202301,210000-010000;090000-101500;103000-113000;133000-150000
AP,AP301,1.0,CZCE,8454.0,8541.0,8432.0,8533.0,73929,627287565,124202,8485.0,0.1,0.1,2,10,1.0,20230113,9172.0,7656.0,20220118,202301,090000-101500;103000-113000;133000-150000
au,au2302,1.0,SHFE,402.84,404.4,402.4,403.46,100719,40620700380,150310,403.3,0.1,0.1,3,1000,0.02,20230215,434.4,370.06,20220118,202302,210000-023000;090000-101500;103000-113000;133000-150000
b,b2301,1.0,DCE,5138.0,5189.0,5138.0,5174.0,39635,2048485910,39416,5168.0,0.09,0.09,6,10,1.0,20230117,5533.0,4715.0,20220118,202301,210000-230000;090000-101500;103000-113000;133000-150000
bb,bb2212,1.0,DCE,,,,400.0,0,0,0,400.0,0.4,0.4,2,500,0.05,20221214,440.0,360.0,20211215,202212,090000-101500;103000-113000;133000-150000
bc,bc2302,1.0,SHFE,59740.0,60260.0,59560.0,60250.0,11359,3403860050,14662,59930.0,0.12,0.12,4,5,10.0,20230215,65030.0,53200.0,20220216,202302,210000-010000;090000-101500;103000-113000;133000-150000
bu,bu2302,1.0,SHFE,3370.0,3400.0,3324.0,3341.0,317925,10649155130,168625,3349.0,0.15,0.15,6,10,1.0,20230215,3775.0,2906.0,20220316,202302,210000-230000;090000-101500;103000-113000;133000-150000
c,c2303,1.0,DCE,2828.0,2828.0,2808.0,2817.0,266951,7523438120,717954,2818.0,0.12,0.12,6,10,1.0,20230314,3047.0,2597.0,20220315,202303,210000-230000;090000-101500;103000-113000;133000-150000
CF,CF305,1.0,CZCE,13710.0,13850.0,13655.0,13845.0,610769,8413342975,749295,13775.0,0.07,0.07,6,5,5.0,20230512,14445.0,12805.0,20220519,202305,210000-230000;090000-101500;103000-113000;133000-150000
CJ,CJ301,1.0,CZCE,10625.0,10680.0,10565.0,10630.0,8547,90769140,15964,10620.0,0.12,0.12,2,5,5.0,20230113,11745.0,9605.0,20220118,202301,090000-101500;103000-113000;133000-150000
cs,cs2301,1.0,DCE,2958.0,2959.0,2918.0,2933.0,149251,4379852460,149178,2934.0,0.09,0.09,6,10,1.0,20230117,3166.0,2752.0,20220118,202301,210000-230000;090000-101500;103000-113000;133000-150000
cu,cu2301,1.0,SHFE,66660.0,67160.0,66350.0,67120.0,72302,24150041000,148592,66800.0,0.12,0.12,4,5,10.0,20230116,72620.0,59410.0,20220118,202301,210000-010000;090000-101500;103000-113000;133000-150000
CY,CY301,1.0,CZCE,20880.0,21140.0,20790.0,21105.0,2949,61884765,2265,20985.0,0.09,0.09,6,5,5.0,20230113,22505.0,19165.0,20220118,202301,210000-230000;090000-101500;103000-113000;133000-150000
eb,eb2301,1.0,DCE,8022.0,8254.0,7991.0,8201.0,361982,14762453325,146050,8156.0,0.12,0.12,6,5,1.0,20230125,8688.0,7110.0,20220126,202301,210000-230000;090000-101500;103000-113000;133000-150000
eg,eg2301,1.0,DCE,3957.0,4073.0,3952.0,4049.0,385342,15453222570,263029,4010.0,0.12,0.12,6,10,1.0,20230125,4327.0,3541.0,20220126,202301,210000-230000;090000-101500;103000-113000;133000-150000
fb,fb2301,1.0,DCE,1215.5,1218.5,1210.0,1215.0,875,10628965,2337,1214.5,0.1,0.1,2,10,0.5,20230117,1281.0,1159.0,20220118,202301,090000-101500;103000-113000;133000-150000
FG,FG301,1.0,CZCE,1416.0,1450.0,1409.0,1440.0,564252,805751856,420751,1428.0,0.09,0.09,6,20,1.0,20230113,1504.0,1280.0,20220118,202301,210000-230000;090000-101500;103000-113000;133000-150000
fu,fu2305,1.0,SHFE,2532.0,2565.0,2484.0,2561.0,1109295,28085593940,385696,2531.0,0.15,0.15,6,10,1.0,20230428,2829.0,2178.0,20220505,202305,210000-230000;090000-101500;103000-113000;133000-150000
hc,hc2305,1.0,SHFE,3950.0,4048.0,3950.0,4031.0,446360,17879958630,724016,4005.0,0.13,0.13,6,10,1.0,20230515,4365.0,3500.0,20220517,202305,210000-230000;090000-101500;103000-113000;133000-150000
i,i2305,1.0,DCE,795.0,823.0,795.0,814.5,1048747,84864048400,731133,809.0,0.13,0.13,6,100,0.5,20230518,863.5,692.5,20220519,202305,210000-230000;090000-101500;103000-113000;133000-150000
IC,IC2212,1.0,CFFEX,6197.4,6231.8,6156.2,6204.2,60666,75171771680,108058,6212.4,0.14,0.14,11,200,0.2,20221216,6806.0,5568.8,20220418,202212,093000-113000;130000-150000
IF,IF2212,1.0,CFFEX,3971.6,4015.4,3952.2,4005.0,81252,97029383040,114942,4001.6,0.12,0.12,11,300,0.2,20221216,4362.0,3569.2,20220418,202212,093000-113000;130000-150000
IH,IH2212,1.0,CFFEX,2681.6,2718.0,2664.6,2708.6,55391,44708234760,71451,2708.0,0.12,0.12,11,300,0.2,20221216,2942.6,2407.8,20220418,202212,093000-113000;130000-150000
IM,IM2212,1.0,CFFEX,6666.0,6699.6,6613.2,6684.8,34377,45832967440,48640,6677.4,0.15,0.15,11,200,0.2,20221216,7318.0,5987.6,20220722,202212,093000-113000;130000-150000
j,j2301,1.0,DCE,2910.0,2946.0,2885.0,2934.5,17905,5221757850,22797,2916.0,0.2,0.2,6,100,0.5,20230117,3297.0,2437.0,20220118,202301,210000-230000;090000-101500;103000-113000;133000-150000
jd,jd2301,1.0,DCE,4425.0,4469.0,4386.0,4415.0,73050,3228746510,82273,4419.0,0.09,0.09,2,10,1.0,20230125,4803.0,4093.0,20220126,202301,090000-101500;103000-113000;133000-150000
jm,jm2305,1.0,DCE,1838.0,1883.0,1831.0,1868.0,53128,5913159690,69095,1855.0,0.2,0.2,6,60,0.5,20230518,2072.5,1532.5,20220519,202305,210000-230000;090000-101500;103000-113000;133000-150000
JR,JR301,1.0,CZCE,,,,,0,0,5,2858.0,0.15,0.15,2,20,1.0,20230113,3059.0,2657.0,20220118,202301,090000-101500;103000-113000;133000-150000
l,l2301,1.0,DCE,8000.0,8133.0,7973.0,8122.0,263932,10610876710,228928,8040.0,0.11,0.11,6,5,1.0,20230117,8640.0,7360.0,20220118,202301,210000-230000;090000-101500;103000-113000;133000-150000
lh,lh2301,1.0,DCE,19355.0,19470.0,18865.0,19000.0,25150,7711127520,28200,19160.0,0.15,0.15,2,16,5.0,20230125,21040.0,17930.0,20220126,202301,090000-101500;103000-113000;133000-150000
LR,LR301,1.0,CZCE,,,,,0,0,0,2525.0,0.15,0.15,2,20,1.0,20230113,2879.0,2171.0,20220118,202301,090000-101500;103000-113000;133000-150000
lu,lu2302,1.0,SHFE,3980.0,4018.0,3890.0,3911.0,101421,4014266400,34509,3958.0,0.15,0.15,6,10,1.0,20230116,4482.0,3451.0,20220124,202302,210000-230000;090000-101500;103000-113000;133000-150000
m,m2301,1.0,DCE,4420.0,4448.0,4407.0,4444.0,648425,28701129600,1033620,4426.0,0.1,0.1,6,10,1.0,20230117,4725.0,4025.0,20220118,202301,210000-230000;090000-101500;103000-113000;133000-150000
