Ticker,Instrument,AdjFactor,Exchange,Open,High,Low,Close,Volume,Turnover,OpenInt,Settlement,MarginShort,MarginLong,MarketType,Multiplier,TickSize,DelistDate,LimitUp,LimitDown,ListDate,DeliveryMonth,Session
a,a2305,1.0,DCE,5595.0,5613.0,5575.0,5598.0,65860,3683352610,162373,5592.0,0.12,0.12,6,10,1.0,20230517,6052.0,5156.0,20220519,202305,210000-230000;090000-101500;103000-113000;133000-150000
ag,ag2306,1.0,SHFE,4957.0,4988.0,4954.0,4964.0,414318,30897094110,594750,4971.0,0.12,0.12,3,15,1.0,20230615,5413.0,4428.0,20220616,202306,210000-023000;090000-101500;103000-113000;133000-150000
al,al2303,1.0,SHFE,18730.0,18925.0,18700.0,18775.0,98747,9288935875,113960,18810.0,0.12,0.12,4,5,5.0,20230315,20530.0,16795.0,20220316,202303,210000-010000;090000-101500;103000-113000;133000-150000
AP,AP305,1.0,CZCE,8998.0,9250.0,8998.0,9048.0,132005,1195437280,206877,9056.0,0.1,0.1,2,10,1.0,20230517,9745.0,8135.0,20220519,202305,090000-101500;103000-113000;133000-150000
au,au2304,1.0,SHFE,412.44,412.96,411.64,411.7,60697,25023020740,133958,412.26,0.1,0.1,3,1000,0.02,20230417,444.64,378.78,20220316,202304,210000-023000;090000-101500;103000-113000;133000-150000
b,b2304,1.0,DCE,4703.0,4736.0,4692.0,4710.0,36141,1703920130,43647,4714.0,0.09,0.09,6,10,1.0,20230417,5053.0,4305.0,20220419,202304,210000-230000;090000-101500;103000-113000;133000-150000
bb,bb2303,1.0,DCE,,,,400.0,0,0,0,400.0,0.4,0.4,2,500,0.05,20230314,440.0,360.0,20220315,202303,090000-101500;103000-113000;133000-150000
bc,bc2304,1.0,SHFE,62260.0,62680.0,62210.0,62660.0,7178,2239542050,10663,62400.0,0.12,0.12,4,5,10.0,20230417,67780.0,55450.0,20220418,202304,210000-010000;090000-101500;103000-113000;133000-150000
bu,bu2306,1.0,SHFE,3751.0,3795.0,3739.0,3768.0,243799,9185116530,302009,3767.0,0.15,0.15,6,10,1.0,20230615,4243.0,3266.0,20210616,202306,210000-230000;090000-101500;103000-113000;133000-150000
c,c2305,1.0,DCE,2875.0,2882.0,2867.0,2875.0,208582,5994098660,656127,2873.0,0.12,0.12,6,10,1.0,20230517,3100.0,2642.0,20220519,202305,210000-230000;090000-101500;103000-113000;133000-150000
CF,CF305,1.0,CZCE,14355.0,14480.0,14355.0,14460.0,387893,5597295990,706489,14430.0,0.07,0.07,6,5,5.0,20230517,15125.0,13405.0,20220519,202305,210000-230000;090000-101500;103000-113000;133000-150000
CJ,CJ305,1.0,CZCE,10320.0,10495.0,10310.0,10425.0,36360,378689400,54290,10415.0,0.12,0.12,2,5,5.0,20230517,11350.0,9280.0,20220519,202305,090000-101500;103000-113000;133000-150000
cs,cs2305,1.0,DCE,3066.0,3068.0,3044.0,3058.0,125270,3830212210,221174,3057.0,0.09,0.09,6,10,1.0,20230517,3284.0,2856.0,20220519,202305,210000-230000;090000-101500;103000-113000;133000-150000
cu,cu2303,1.0,SHFE,69770.0,70130.0,69640.0,70100.0,56137,19600838950,116997,69830.0,0.12,0.12,4,5,10.0,20230315,75940.0,62130.0,20220316,202303,210000-010000;090000-101500;103000-113000;133000-150000
CY,CY305,1.0,CZCE,21355.0,21625.0,21355.0,21625.0,3477,74720730,3605,21490.0,0.07,0.07,6,5,5.0,20230517,22555.0,19995.0,20220519,202305,210000-230000;090000-101500;103000-113000;133000-150000
eb,eb2303,1.0,DCE,8512.0,8614.0,8487.0,8579.0,131546,5627446715,78991,8555.0,0.12,0.12,6,5,1.0,20230328,9213.0,7539.0,20220329,202303,210000-230000;090000-101500;103000-113000;133000-150000
eg,eg2305,1.0,DCE,4242.0,4324.0,4238.0,4304.0,282816,12127005290,372261,4287.0,0.12,0.12,6,10,1.0,20230526,4637.0,3795.0,20220527,202305,210000-230000;090000-101500;103000-113000;133000-150000
