Ticker,Instrument,AdjFactor,Exchange,Open,High,Low,Close,Volume,Turnover,OpenInt,Settlement,MarginShort,MarginLong,MarketType,Multiplier,TickSize,DelistDate,LimitUp,LimitDown,ListDate,DeliveryMonth,Session
a,a2207,1.0,DCE,6140.0,6253.0,6116.0,6207.0,107494,6658852700,110161,6194.0,0.12,0.12,6,10,1.0,20220714,6618.0,5638.0,20210715,202207,210000-230000;090000-101500;103000-113000;133000-150000
ag,ag2206,1.0,SHFE,5030.0,5059.0,4965.0,4973.0,544298,40939972100,435254,5014.0,0.12,0.12,3,15,1.0,20220615,5632.0,4608.0,20210616,202206,210000-023000;090000-101500;103000-113000;133000-150000
al,al2204,1.0,SHFE,21800.0,21885.0,21565.0,21590.0,204671,22237078800,140295,21725.0,0.12,0.12,4,5,5.0,20220415,24095.0,19710.0,20210416,202204,210000-010000;090000-101500;103000-113000;133000-150000
AP,AP205,1.0,CZCE,9409.0,9438.0,9050.0,9058.0,131396,12160244600,71230,9255.0,0.15,0.15,2,10,1.0,20220518,10426.0,8704.0,20210520,202205,090000-101500;103000-113000;133000-150000
au,au2206,1.0,SHFE,400.28,401.06,393.04,394.46,169348,67453827200,133762,398.3,0.1,0.1,3,1000,0.02,20220615,435.46,370.96,20210518,202206,210000-023000;090000-101500;103000-113000;133000-150000
b,b2204,1.0,DCE,5336.0,5350.0,5192.0,5211.0,38985,2056039400,13940,5273.0,0.12,0.12,6,10,1.0,20220418,5714.0,4868.0,20210416,202204,210000-230000;090000-101500;103000-113000;133000-150000
bb,bb2205,1.0,DCE,,,,410.6,0,0,0,410.6,0.4,0.4,2,500,0.05,20220518,431.1,390.1,20210520,202205,090000-101500;103000-113000;133000-150000
bc,bc2205,1.0,SHFE,63560.0,64010.0,63260.0,63530.0,15505,4937265300,9416,63680.0,0.12,0.12,4,5,10.0,20220516,70850.0,57960.0,20210518,202205,210000-010000;090000-101500;103000-113000;133000-150000
bu,bu2206,1.0,SHFE,3778.0,3792.0,3472.0,3540.0,963320,34892118900,357286,3622.0,0.15,0.15,6,10,2.0,20220615,4378.0,3372.0,20200616,202206,210000-230000;090000-101500;103000-113000;133000-150000
c,c2205,1.0,DCE,2859.0,2876.0,2843.0,2843.0,426695,12200761100,968621,2859.0,0.12,0.12,6,10,1.0,20220518,3047.0,2649.0,20210520,202205,210000-230000;090000-101500;103000-113000;133000-150000
CF,CF205,1.0,CZCE,21200.0,21300.0,21020.0,21060.0,248263,26216414800,311064,21120.0,0.1,0.1,6,5,5.0,20220518,23275.0,19425.0,20210520,202205,210000-230000;090000-101500;103000-113000;133000-150000
CJ,CJ205,1.0,CZCE,12095.0,12240.0,11950.0,11980.0,7940,481720400,29320,12135.0,0.18,0.18,2,5,5.0,20220518,13320.0,10890.0,20210520,202205,090000-101500;103000-113000;133000-150000
cs,cs2205,1.0,DCE,3372.0,3389.0,3318.0,3319.0,136137,4573536100,152222,3359.0,0.12,0.12,6,10,1.0,20220518,3572.0,3168.0,20210520,202205,210000-230000;090000-101500;103000-113000;133000-150000
cu,cu2204,1.0,SHFE,71260.0,71800.0,71260.0,71360.0,68140,24354744500,110054,71480.0,0.12,0.12,4,5,10.0,20220415,79210.0,64800.0,20210416,202204,210000-010000;090000-101500;103000-113000;133000-150000
CY,CY205,1.0,CZCE,28200.0,28300.0,27755.0,27775.0,3561,497719200,3473,27955.0,0.1,0.1,6,5,5.0,20220518,30900.0,25790.0,20210520,202205,210000-230000;090000-101500;103000-113000;133000-150000
eb,eb2204,1.0,DCE,9613.0,9793.0,9560.0,9564.0,154161,7456377300,81687,9673.0,0.12,0.12,6,5,1.0,20220426,10772.0,8814.0,20210428,202204,210000-230000;090000-101500;103000-113000;133000-150000
eg,eg2205,1.0,DCE,5132.0,5182.0,5055.0,5055.0,333702,17080064000,212411,5118.0,0.11,0.11,6,10,1.0,20220526,5697.0,4853.0,20210527,202205,210000-230000;090000-101500;103000-113000;133000-150000
fb,fb2205,1.0,DCE,1384.0,1389.5,1377.5,1380.0,1951,26967200,1553,1382.0,0.1,0.1,2,10,0.5,20220518,1460.0,1321.0,20210520,202205,090000-101500;103000-113000;133000-150000
FG,FG205,1.0,CZCE,1897.0,1930.0,1875.0,1885.0,486692,18548205900,205879,1906.0,0.15,0.15,6,20,1.0,20220518,2155.0,1763.0,20210520,202205,210000-230000;090000-101500;103000-113000;133000-150000
fu,fu2205,1.0,SHFE,3888.0,3910.0,3516.0,3614.0,680571,25276297600,284896,3713.0,0.15,0.15,6,10,1.0,20220429,4456.0,3431.0,20210506,202205,210000-230000;090000-101500;103000-113000;133000-150000
hc,hc2205,1.0,SHFE,4950.0,5019.0,4896.0,4932.0,511172,25318256400,555221,4952.0,0.1,0.1,6,10,1.0,20220516,5437.0,4632.0,20210518,202205,210000-230000;090000-101500;103000-113000;133000-150000
i,i2205,1.0,DCE,765.0,783.5,742.0,756.0,686550,52493569000,439013,764.5,0.12,0.12,6,100,0.5,20220518,871.5,713.5,20210520,202205,210000-230000;090000-101500;103000-113000;133000-150000
IC,IC2203,1.0,CFFEX,6261.0,6283.0,5864.2,5903.0,96888,118812437120,77179,5993.8,0.14,0.14,11,200,0.2,20220318,6986.4,5716.4,20210719,202203,093000-113000;130000-150000
IF,IF2203,1.0,CFFEX,4110.0,4162.8,3935.4,3941.4,128984,157392622680,91787,4004.4,0.12,0.12,11,300,0.2,20220318,4605.4,3768.2,20210719,202203,093000-113000;130000-150000
IH,IH2203,1.0,CFFEX,2809.2,2827.8,2660.0,2678.6,61259,50721649560,48032,2716.6,0.12,0.12,11,300,0.2,20220318,3146.4,2574.4,20210719,202203,093000-113000;130000-150000
j,j2205,1.0,DCE,3435.0,3564.5,3405.0,3424.5,35184,12233151200,27399,3476.5,0.2,0.2,6,100,0.5,20220518,4134.5,3056.5,20210520,202205,210000-230000;090000-101500;103000-113000;133000-150000
jd,jd2205,1.0,DCE,4424.0,4438.0,4234.0,4248.0,175622,7607843000,93791,4331.0,0.09,0.09,2,10,1.0,20220526,4772.0,4066.0,20210527,202205,090000-101500;103000-113000;133000-150000
jm,jm2205,1.0,DCE,2798.5,2899.5,2771.5,2776.5,61778,10477492200,46103,2826.5,0.2,0.2,6,60,0.5,20220518,3390.5,2506.5,20210520,202205,210000-230000;090000-101500;103000-113000;133000-150000
JR,JR301,1.0,CZCE,2901.0,3004.0,2901.0,2923.0,41,2420300,41,2952.0,0.08,0.08,2,20,1.0,20230113,3234.0,2810.0,20220118,202301,090000-101500;103000-113000;133000-150000
l,l2205,1.0,DCE,9012.0,9020.0,8760.0,8766.0,429714,19100043200,268769,8889.0,0.1,0.1,6,5,1.0,20220518,9763.0,8487.0,20210520,202205,210000-230000;090000-101500;103000-113000;133000-150000
lh,lh2205,1.0,DCE,12815.0,12960.0,12720.0,12810.0,31237,6408249400,67461,12820.0,0.15,0.15,2,16,5.0,20220526,13960.0,11900.0,20210527,202205,090000-101500;103000-113000;133000-150000
LR,LR205,1.0,CZCE,2973.0,3099.0,2900.0,2900.0,4,238900,1,2986.0,0.08,0.08,2,20,1.0,20220518,3390.0,2556.0,20210520,202205,090000-101500;103000-113000;133000-150000
lu,lu2205,1.0,SHFE,5047.0,5114.0,4591.0,4596.0,63692,3079442400,10780,4834.0,0.15,0.15,6,10,1.0,20220429,5720.0,4403.0,20210506,202205,210000-230000;090000-101500;103000-113000;133000-150000
m,m2205,1.0,DCE,4190.0,4236.0,4117.0,4121.0,1488312,62154019800,1200347,4176.0,0.12,0.12,6,10,1.0,20220518,4455.0,3873.0,20210520,202205,210000-230000;090000-101500;103000-113000;133000-150000
MA,MA205,1.0,CZCE,2974.0,2997.0,2905.0,2918.0,1026718,30416045500,683802,2962.0,0.1,0.1,6,10,1.0,20220518,3328.0,2778.0,20210520,202205,210000-230000;090000-101500;103000-113000;133000-150000
ni,ni2204,1.0,SHFE,214050.0,230760.0,210810.0,216490.0,216524,47536203700,66218,219540.0,0.19,0.19,4,1,10.0,20220415,241990.0,171660.0,20210416,202204,210000-010000;090000-101500;103000-113000;133000-150000
nr,nr2205,1.0,SHFE,11180.0,11240.0,11030.0,11050.0,27780,3096566100,40011,11145.0,0.1,0.1,6,10,5.0,20220516,12190.0,10385.0,20210518,202205,210000-230000;090000-101500;103000-113000;133000-150000
OI,OI205,1.0,CZCE,12718.0,12769.0,12328.0,12392.0,232474,29256188100,125359,12585.0,0.08,0.08,6,10,1.0,20220518,13655.0,11867.0,20210520,202205,210000-230000;090000-101500;103000-113000;133000-150000
p,p2205,1.0,DCE,11504.0,11544.0,10980.0,11012.0,825401,92869143800,321033,11250.0,0.13,0.13,6,10,2.0,20220518,12774.0,10882.0,20210520,202205,210000-230000;090000-101500;103000-113000;133000-150000
pb,pb2204,1.0,SHFE,15120.0,15140.0,14910.0,15085.0,44550,3346223300,28172,15020.0,0.14,0.14,4,5,5.0,20220415,17085.0,13420.0,20210416,202204,210000-010000;090000-101500;103000-113000;133000-150000
PF,PF205,1.0,CZCE,7686.0,7716.0,7462.0,7464.0,149682,5675017000,95942,7584.0,0.08,0.08,6,5,2.0,20220518,8368.0,7272.0,20210520,202205,210000-230000;090000-101500;103000-113000;133000-150000
pg,pg2204,1.0,DCE,6024.0,6097.0,5786.0,5844.0,114695,13611342200,32617,5933.0,0.11,0.11,6,20,1.0,20220426,6744.0,5746.0,20210428,202204,210000-230000;090000-101500;103000-113000;133000-150000
PK,PK204,1.0,CZCE,8472.0,8660.0,8362.0,8414.0,147267,6264642000,63257,8508.0,0.1,0.1,2,5,2.0,20220418,9030.0,7846.0,20210416,202204,090000-101500;103000-113000;133000-150000
PM,PM205,0.9760429574555969,CZCE,,,,,0,0,0,2363.0,0.08,0.08,2,50,1.0,20220518,2694.0,2032.0,20210520,202205,090000-101500;103000-113000;133000-150000
pp,pp2205,1.0,DCE,8850.0,8888.0,8635.0,8638.0,656843,28753517300,298991,8755.0,0.1,0.1,6,5,1.0,20220518,9643.0,8383.0,20210520,202205,210000-230000;090000-101500;103000-113000;133000-150000
rb,rb2205,1.0,SHFE,4694.0,4825.0,4681.0,4753.0,1735203,82443322700,1349633,4751.0,0.1,0.1,6,10,1.0,20220516,5175.0,4408.0,20210518,202205,210000-230000;090000-101500;103000-113000;133000-150000
RI,RI207,1.0,CZCE,2886.0,2980.0,2886.0,2954.0,16,940400,5,2939.0,0.08,0.08,2,20,1.0,20220714,3190.0,2772.0,20210715,202207,090000-101500;103000-113000;133000-150000
RM,RM205,1.0,CZCE,4028.0,4076.0,3906.0,3910.0,330878,13191109400,303707,3987.0,0.12,0.12,6,10,1.0,20220518,4329.0,3687.0,20210520,202205,210000-230000;090000-101500;103000-113000;133000-150000
rr,rr2205,1.0,DCE,3454.0,3456.0,3430.0,3437.0,10120,348198000,14551,3440.0,0.06,0.06,6,10,1.0,20220518,3629.0,3285.0,20210520,202205,210000-230000;090000-101500;103000-113000;133000-150000
RS,RS209,1.0,CZCE,6301.0,6319.0,6136.0,6207.0,16,1000800,11,6255.0,0.2,0.2,2,10,1.0,20220915,7070.0,5784.0,20210915,202209,090000-101500;103000-113000;133000-150000
ru,ru2205,1.0,SHFE,13520.0,13570.0,13310.0,13350.0,186485,25123447000,206013,13470.0,0.1,0.1,6,10,5.0,20220516,14700.0,12525.0,20210518,202205,210000-230000;090000-101500;103000-113000;133000-150000
SA,SA205,1.0,CZCE,2450.0,2531.0,2435.0,2449.0,794314,39317837900,353180,2475.0,0.09,0.09,6,20,1.0,20220518,2700.0,2300.0,20210520,202205,210000-230000;090000-101500;103000-113000;133000-150000
sc,sc2204,1.0,SHFE,674.4,675.6,618.0,628.1,223676,144542419700,28224,646.2,0.15,0.15,3,1000,0.1,20220331,771.6,594.1,20210401,202204,210000-023000;090000-101500;103000-113000;133000-150000
SF,SF205,1.0,CZCE,9712.0,9748.0,9270.0,9320.0,228557,10773462400,127302,9428.0,0.12,0.12,2,5,2.0,20220518,10780.0,8820.0,20210520,202205,090000-101500;103000-113000;133000-150000
SM,SM205,1.0,CZCE,8888.0,8890.0,8600.0,8660.0,133360,5811859300,142244,8716.0,0.12,0.12,2,5,2.0,20220518,9786.0,8006.0,20210520,202205,090000-101500;103000-113000;133000-150000
sn,sn2205,1.0,SHFE,332280.0,334530.0,320040.0,322840.0,63272,20685201500,30258,326920.0,0.14,0.14,4,1,10.0,20220516,376270.0,295640.0,20210518,202205,210000-010000;090000-101500;103000-113000;133000-150000
sp,sp2205,1.0,SHFE,6910.0,6936.0,6680.0,6712.0,227669,15447075900,152327,6784.0,0.15,0.15,6,10,2.0,20220516,7930.0,6104.0,20210518,202205,210000-230000;090000-101500;103000-113000;133000-150000
SR,SR205,1.0,CZCE,5865.0,5890.0,5780.0,5785.0,389050,22693885400,334003,5833.0,0.07,0.07,6,10,1.0,20220518,6211.0,5507.0,20210520,202205,210000-230000;090000-101500;103000-113000;133000-150000
ss,ss2204,1.0,SHFE,19285.0,20080.0,19205.0,19810.0,114026,11237315000,39544,19710.0,0.14,0.14,4,5,5.0,20220415,21935.0,17230.0,20210416,202204,210000-010000;090000-101500;103000-113000;133000-150000
T,T2206,1.0,CFFEX,100.37,100.68,100.1,100.205,150437,151007598600,171292,100.22,0.02,0.02,12,10000,0.005,20220610,102.66,98.64,20210913,202206,093000-113000;130000-151500
TA,TA205,1.0,CZCE,5890.0,5908.0,5680.0,5700.0,1538914,44464601400,758637,5780.0,0.08,0.08,6,5,2.0,20220518,6388.0,5552.0,20210520,202205,210000-230000;090000-101500;103000-113000;133000-150000
TF,TF2206,1.0,CFFEX,101.61,101.79,101.355,101.455,77434,78650415600,96908,101.45,0.012,0.012,12,10000,0.005,20220610,103.08,100.64,20210913,202206,093000-113000;130000-151500
TS,TS2206,1.0,CFFEX,101.25,101.31,101.13,101.16,20455,41405046200,36693,101.165,0.005,0.005,12,20000,0.005,20220610,101.84,100.83,20210913,202206,093000-113000;130000-151500
UR,UR205,1.0,CZCE,2740.0,2792.0,2717.0,2745.0,96190,5303107000,93156,2757.0,0.15,0.15,2,20,1.0,20220518,3006.0,2508.0,20210520,202205,090000-101500;103000-113000;133000-150000
v,v2205,1.0,DCE,8976.0,8998.0,8754.0,8758.0,808743,35970961200,308110,8895.0,0.1,0.1,6,5,1.0,20220518,9727.0,8455.0,20210520,202205,210000-230000;090000-101500;103000-113000;133000-150000
WH,WH205,1.0,CZCE,3536.0,3536.0,3450.0,3475.0,224,15568700,417,3475.0,0.12,0.12,2,20,1.0,20220518,3711.0,3225.0,20210520,202205,090000-101500;103000-113000;133000-150000
wr,wr2205,1.0,SHFE,5334.0,5435.0,5304.0,5339.0,68,3648400,20,5365.0,0.1,0.1,2,10,1.0,20220516,5792.0,4933.0,20210518,202205,090000-101500;103000-113000;133000-150000
y,y2205,1.0,DCE,10454.0,10490.0,10188.0,10230.0,464349,48053492400,287815,10348.0,0.12,0.12,6,10,2.0,20220518,11166.0,9706.0,20210520,202205,210000-230000;090000-101500;103000-113000;133000-150000
ZC,ZC205,1.0,CZCE,819.4,844.4,799.0,802.0,1617,133039900,5134,822.6,0.6,0.6,6,100,0.2,20220511,880.6,720.2,20210513,202205,210000-230000;090000-101500;103000-113000;133000-150000
zn,zn2204,1.0,SHFE,25320.0,25360.0,25140.0,25270.0,107020,13501337200,63859,25230.0,0.14,0.14,4,5,5.0,20220415,28460.0,22365.0,20210416,202204,210000-010000;090000-101500;103000-113000;133000-150000
