Ticker,Instrument,AdjFactor,Exchange,Open,High,Low,Close,Volume,Turnover,OpenInt,Settlement,MarginShort,MarginLong,MarketType,Multiplier,TickSize,DelistDate,LimitUp,LimitDown,ListDate,DeliveryMonth,Session
a,a2301,1.0,DCE,5613.0,5636.0,5565.0,5616.0,82300,4616789180,75941,5609.0,0.12,0.12,6,10,1.0,20230117,6078.0,5178.0,20220118,202301,210000-230000;090000-101500;103000-113000;133000-150000
ag,ag2212,1.0,SHFE,4928.0,4952.0,4897.0,4921.0,362225,26734262310,159642,4920.0,0.12,0.12,3,15,1.0,20221215,5429.0,4442.0,20211216,202212,210000-023000;090000-101500;103000-113000;133000-150000
al,al2301,0.9989426381178959,SHFE,18915.0,18965.0,18515.0,18690.0,299557,28009696850,202499,18700.0,0.12,0.12,4,5,5.0,20230116,20780.0,17005.0,20220118,202301,210000-010000;090000-101500;103000-113000;133000-150000
AP,AP301,1.0,CZCE,8171.0,8175.0,7976.0,8049.0,129607,1040614603,148603,8029.0,0.1,0.1,2,10,1.0,20230113,8905.0,7433.0,20220118,202301,090000-101500;103000-113000;133000-150000
au,au2302,1.0,SHFE,407.3,409.96,406.62,408.02,123275,50278080880,167282,407.84,0.1,0.1,3,1000,0.02,20230215,439.96,374.78,20220118,202302,210000-023000;090000-101500;103000-113000;133000-150000
b,b2301,1.0,DCE,5042.0,5073.0,4949.0,4953.0,57858,2890307350,33792,4995.0,0.09,0.09,6,10,1.0,20230117,5438.0,4634.0,20220118,202301,210000-230000;090000-101500;103000-113000;133000-150000
bb,bb2212,1.0,DCE,,,,400.0,0,0,0,400.0,0.4,0.4,2,500,0.05,20221214,440.0,360.0,20211215,202212,090000-101500;103000-113000;133000-150000
bc,bc2301,1.0,SHFE,58440.0,58520.0,56900.0,57240.0,12614,3636990700,5082,57660.0,0.12,0.12,4,5,10.0,20230116,63720.0,52130.0,20220118,202301,210000-010000;090000-101500;103000-113000;133000-150000
bu,bu2301,1.0,SHFE,3572.0,3581.0,3406.0,3432.0,336785,11718837970,215159,3479.0,0.15,0.15,6,10,1.0,20230116,3990.0,3071.0,20220316,202301,210000-230000;090000-101500;103000-113000;133000-150000
c,c2301,1.0,DCE,2934.0,2942.0,2920.0,2936.0,308283,9038302140,477851,2931.0,0.12,0.12,6,10,1.0,20230117,3149.0,2683.0,20220118,202301,210000-230000;090000-101500;103000-113000;133000-150000
CF,CF301,1.0,CZCE,13495.0,13500.0,13095.0,13170.0,600525,7965964125,367275,13265.0,0.12,0.12,6,5,5.0,20230113,14495.0,12345.0,20220118,202301,210000-230000;090000-101500;103000-113000;133000-150000
CJ,CJ301,1.0,CZCE,10780.0,10795.0,10665.0,10700.0,9589,102937915,27477,10735.0,0.12,0.12,2,5,5.0,20230113,11895.0,9725.0,20220118,202301,090000-101500;103000-113000;133000-150000
cs,cs2301,1.0,DCE,3130.0,3160.0,3121.0,3157.0,133339,4183903820,166338,3137.0,0.09,0.09,6,10,1.0,20230117,3324.0,2890.0,20220118,202301,210000-230000;090000-101500;103000-113000;133000-150000
cu,cu2301,1.0,SHFE,65360.0,65620.0,64000.0,64130.0,118987,38411427850,147823,64560.0,0.12,0.12,4,5,10.0,20230116,71520.0,58510.0,20220118,202301,210000-010000;090000-101500;103000-113000;133000-150000
CY,CY301,1.0,CZCE,20995.0,21120.0,20355.0,20385.0,6592,136025920,2824,20635.0,0.09,0.09,6,5,5.0,20230113,22605.0,19255.0,20220118,202301,210000-230000;090000-101500;103000-113000;133000-150000
eb,eb2301,1.0,DCE,7803.0,7841.0,7571.0,7610.0,321809,12393470515,157738,7702.0,0.12,0.12,6,5,1.0,20230125,8588.0,7028.0,20220126,202301,210000-230000;090000-101500;103000-113000;133000-150000
eg,eg2301,1.0,DCE,3929.0,3935.0,3774.0,3798.0,454132,17416530570,385352,3835.0,0.12,0.12,6,10,1.0,20230125,4308.0,3526.0,20220126,202301,210000-230000;090000-101500;103000-113000;133000-150000
fb,fb2301,1.0,DCE,1235.0,1236.5,1228.0,1232.0,764,9401675,2138,1230.5,0.1,0.1,2,10,0.5,20230117,1297.0,1174.0,20220118,202301,090000-101500;103000-113000;133000-150000
