Ticker,Instrument,AdjFactor,Exchange,Open,High,Low,Close,Volume,Turnover,OpenInt,Settlement,MarginShort,MarginLong,MarketType,Multiplier,TickSize,DelistDate,LimitUp,LimitDown,ListDate,DeliveryMonth,Session
a,a2211,1.0,DCE,5922.0,6034.0,5920.0,6033.0,125413,7500888870,105875,5980.0,0.12,0.12,6,10,1.0,20221114,6395.0,5449.0,20211115,202211,210000-230000;090000-101500;103000-113000;133000-150000
ag,ag2212,1.0,SHFE,4390.0,4455.0,4365.0,4443.0,481261,31800286425,465290,4405.0,0.12,0.12,3,15,1.0,20221215,4867.0,3982.0,20211216,202212,210000-023000;090000-101500;103000-113000;133000-150000
al,al2210,1.0,SHFE,18655.0,18750.0,18465.0,18670.0,192004,17844561175,144981,18585.0,0.12,0.12,4,5,5.0,20221017,20590.0,16845.0,20211018,202210,210000-010000;090000-101500;103000-113000;133000-150000
AP,AP301,1.0,CZCE,8460.0,8493.0,8302.0,8410.0,216200,1812620800,204911,8384.0,0.1,0.1,2,10,1.0,20230113,9252.0,7724.0,20220118,202301,090000-101500;103000-113000;133000-150000
au,au2212,1.0,SHFE,385.48,387.36,384.14,386.98,71320,27485546920,149144,385.38,0.1,0.1,3,1000,0.02,20221215,416.28,354.62,20211116,202212,210000-023000;090000-101500;103000-113000;133000-150000
b,b2210,1.0,DCE,5251.0,5400.0,5232.0,5382.0,40077,2130732460,15345,5316.0,0.09,0.09,6,10,1.0,20221021,5666.0,4828.0,20211022,202210,210000-230000;090000-101500;103000-113000;133000-150000
bb,bb2210,1.0,DCE,,,,400.0,0,0,0,400.0,0.4,0.4,2,500,0.05,20221021,440.0,360.0,20211022,202210,090000-101500;103000-113000;133000-150000
bc,bc2211,1.0,SHFE,55360.0,55860.0,55200.0,55730.0,9336,2589981650,8252,55480.0,0.12,0.12,4,5,10.0,20221115,60840.0,49770.0,20211116,202211,210000-010000;090000-101500;103000-113000;133000-150000
bu,bu2212,1.0,SHFE,3654.0,3725.0,3622.0,3700.0,364417,13336962920,358629,3659.0,0.15,0.15,6,10,1.0,20221215,4105.0,3160.0,20201216,202212,210000-230000;090000-101500;103000-113000;133000-150000
c,c2301,1.0,DCE,2838.0,2865.0,2835.0,2849.0,323834,9220268700,795194,2847.0,0.12,0.12,6,10,1.0,20230117,3058.0,2606.0,20220118,202301,210000-230000;090000-101500;103000-113000;133000-150000
CF,CF301,1.0,CZCE,14120.0,14190.0,13915.0,14045.0,472282,6635562100,504633,14050.0,0.09,0.09,6,5,5.0,20230113,15290.0,13020.0,20220118,202301,210000-230000;090000-101500;103000-113000;133000-150000
CJ,CJ301,1.0,CZCE,12110.0,12160.0,12010.0,12015.0,7960,96117000,27951,12075.0,0.12,0.12,2,5,5.0,20230113,13345.0,10915.0,20220118,202301,090000-101500;103000-113000;133000-150000
cs,cs2211,1.0,DCE,3041.0,3052.0,2969.0,2983.0,172154,5188288710,191949,3013.0,0.09,0.09,6,10,1.0,20221114,3259.0,2833.0,20211115,202211,210000-230000;090000-101500;103000-113000;133000-150000
cu,cu2210,1.0,SHFE,62400.0,62970.0,62260.0,62760.0,77123,24121684850,131777,62550.0,0.12,0.12,4,5,10.0,20221017,68720.0,56230.0,20211018,202210,210000-010000;090000-101500;103000-113000;133000-150000
CY,CY301,1.0,CZCE,20975.0,21085.0,20570.0,20735.0,6960,144559200,3135,20770.0,0.09,0.09,6,5,5.0,20230113,22830.0,19440.0,20220118,202301,210000-230000;090000-101500;103000-113000;133000-150000
eb,eb2210,1.0,DCE,9145.0,9172.0,8926.0,9155.0,319200,14422426795,138623,9036.0,0.12,0.12,6,5,1.0,20221026,10045.0,8219.0,20211027,202210,210000-230000;090000-101500;103000-113000;133000-150000
eg,eg2301,1.0,DCE,4349.0,4416.0,4332.0,4398.0,388866,16969013910,338904,4363.0,0.12,0.12,6,10,1.0,20230125,4783.0,3915.0,20220126,202301,210000-230000;090000-101500;103000-113000;133000-150000
fb,fb2210,1.0,DCE,1261.5,1264.5,1256.0,1264.0,1006,12679935,1812,1260.0,0.1,0.1,2,10,0.5,20221021,1325.0,1199.0,20211022,202210,090000-101500;103000-113000;133000-150000
FG,FG301,1.0,CZCE,1485.0,1487.0,1467.0,1479.0,677107,1000764146,831709,1478.0,0.09,0.09,6,20,1.0,20230113,1616.0,1376.0,20220118,202301,210000-230000;090000-101500;103000-113000;133000-150000
