Ticker,Instrument,AdjFactor,Exchange,Open,High,Low,Close,Volume,Turnover,OpenInt,Settlement,MarginShort,MarginLong,MarketType,Multiplier,TickSize,DelistDate,LimitUp,LimitDown,ListDate,DeliveryMonth,Session
a,a2207,1.0,DCE,6232.0,6232.0,6154.0,6156.0,81091,5019025400,110622,6189.0,0.12,0.12,6,10,1.0,20220714,6688.0,5698.0,20210715,202207,210000-230000;090000-101500;103000-113000;133000-150000
ag,ag2206,1.0,SHFE,5240.0,5339.0,5234.0,5275.0,417639,33094892700,470116,5282.0,0.12,0.12,3,15,1.0,20220615,5734.0,4691.0,20210616,202206,210000-023000;090000-101500;103000-113000;133000-150000
al,al2205,1.0,SHFE,21820.0,21910.0,21670.0,21840.0,162331,17701218800,144897,21805.0,0.12,0.12,4,5,5.0,20220516,23915.0,19570.0,20210518,202205,210000-010000;090000-101500;103000-113000;133000-150000
AP,AP210,1.0,CZCE,8833.0,8936.0,8680.0,8724.0,267625,23561150600,149417,8804.0,0.1,0.1,2,10,1.0,20221021,9621.0,8031.0,20211022,202210,090000-101500;103000-113000;133000-150000
au,au2206,1.0,SHFE,405.82,408.46,404.92,408.02,73708,30004342300,160397,407.06,0.1,0.1,3,1000,0.02,20220615,437.18,372.4,20210518,202206,210000-023000;090000-101500;103000-113000;133000-150000
b,b2205,1.0,DCE,5184.0,5194.0,5112.0,5166.0,22082,1137117500,20633,5149.0,0.12,0.12,6,10,1.0,20220518,5549.0,4727.0,20210520,202205,210000-230000;090000-101500;103000-113000;133000-150000
bb,bb2205,1.0,DCE,,,,410.6,0,0,0,410.6,0.4,0.4,2,500,0.05,20220518,431.1,390.1,20210520,202205,090000-101500;103000-113000;133000-150000
bc,bc2206,1.0,SHFE,67320.0,67350.0,66710.0,66770.0,6672,2236049300,11399,67020.0,0.12,0.12,4,5,10.0,20220615,73270.0,59940.0,20210616,202206,210000-010000;090000-101500;103000-113000;133000-150000
bu,bu2206,1.0,SHFE,3863.0,3998.0,3810.0,3950.0,485991,19030673200,312425,3915.0,0.15,0.15,6,10,1.0,20220615,4323.0,3328.0,20200616,202206,210000-230000;090000-101500;103000-113000;133000-150000
c,c2209,1.0,DCE,2970.0,2972.0,2955.0,2967.0,289795,8588098300,1098557,2963.0,0.12,0.12,6,10,1.0,20220915,3195.0,2723.0,20210915,202209,210000-230000;090000-101500;103000-113000;133000-150000
CF,CF209,0.994413407821229,CZCE,21490.0,21780.0,21455.0,21505.0,187572,20233035400,299081,21575.0,0.1,0.1,6,5,5.0,20220915,23285.0,19435.0,20210915,202209,210000-230000;090000-101500;103000-113000;133000-150000
CJ,CJ209,1.0,CZCE,11495.0,12250.0,11460.0,12225.0,24806,1468224000,28661,11840.0,0.18,0.18,2,5,5.0,20220915,12475.0,10205.0,20210915,202209,090000-101500;103000-113000;133000-150000
cs,cs2207,1.0,DCE,3350.0,3369.0,3338.0,3343.0,94966,3182208700,214930,3350.0,0.09,0.09,6,10,1.0,20220714,3572.0,3106.0,20210715,202207,210000-230000;090000-101500;103000-113000;133000-150000
cu,cu2205,1.0,SHFE,74890.0,75320.0,74650.0,74760.0,52462,19655161800,156720,74930.0,0.12,0.12,4,5,10.0,20220516,82000.0,67090.0,20210518,202205,210000-010000;090000-101500;103000-113000;133000-150000
CY,CY205,1.0,CZCE,27650.0,27825.0,27530.0,27735.0,1108,153367500,1927,27685.0,0.1,0.1,6,5,5.0,20220518,29830.0,24900.0,20210520,202205,210000-230000;090000-101500;103000-113000;133000-150000
eb,eb2205,1.0,DCE,9520.0,9691.0,9470.0,9656.0,135497,6500739400,90037,9595.0,0.12,0.12,6,5,1.0,20220526,10534.0,8620.0,20210527,202205,210000-230000;090000-101500;103000-113000;133000-150000
eg,eg2205,1.0,DCE,4820.0,4920.0,4751.0,4902.0,339497,16441614400,200015,4842.0,0.12,0.12,6,10,1.0,20220526,5326.0,4358.0,20210527,202205,210000-230000;090000-101500;103000-113000;133000-150000
fb,fb2205,1.0,DCE,1295.5,1305.0,1285.0,1301.0,2694,34908300,2338,1295.5,0.1,0.1,2,10,0.5,20220518,1360.0,1231.0,20210520,202205,090000-101500;103000-113000;133000-150000
FG,FG209,1.0,CZCE,1992.0,2050.0,1983.0,2031.0,807573,32616631900,605623,2019.0,0.09,0.09,6,20,1.0,20220915,2173.0,1851.0,20210915,202209,210000-230000;090000-101500;103000-113000;133000-150000
fu,fu2209,1.0,SHFE,4208.0,4285.0,4095.0,4126.0,791796,33148968500,304850,4186.0,0.15,0.15,6,10,1.0,20220831,4671.0,3596.0,20210901,202209,210000-230000;090000-101500;103000-113000;133000-150000
hc,hc2210,1.0,SHFE,5180.0,5208.0,5111.0,5186.0,466427,24099208400,635408,5166.0,0.12,0.12,6,10,1.0,20221017,5705.0,4668.0,20211018,202210,210000-230000;090000-101500;103000-113000;133000-150000
i,i2209,1.0,DCE,913.0,934.0,898.5,922.0,507660,46572165000,629402,917.0,0.15,0.15,6,100,0.5,20220915,1014.5,813.5,20210915,202209,210000-230000;090000-101500;103000-113000;133000-150000
IC,IC2205,1.0,CFFEX,5966.0,6077.4,5919.8,6051.0,67566,81214029240,98149,6049.8,0.14,0.14,11,200,0.2,20220520,6639.0,5432.2,20220321,202205,093000-113000;130000-150000
IF,IF2205,1.0,CFFEX,4138.2,4164.8,4114.0,4158.2,77885,96784984680,76909,4152.4,0.12,0.12,11,300,0.2,20220520,4605.4,3768.2,20220321,202205,093000-113000;130000-150000
