Ticker,Instrument,AdjFactor,Exchange,Open,High,Low,Close,Volume,Turnover,OpenInt,Settlement,MarginShort,MarginLong,MarketType,Multiplier,TickSize,DelistDate,LimitUp,LimitDown,ListDate,DeliveryMonth,Session
a,a2301,1.0,DCE,5585.0,5600.0,5556.0,5563.0,71281,3974596740,87832,5575.0,0.12,0.12,6,10,1.0,20230117,6032.0,5140.0,20220118,202301,210000-230000;090000-101500;103000-113000;133000-150000
ag,ag2302,1.0,SHFE,5085.0,5243.0,5085.0,5221.0,942897,72806210295,389262,5147.0,0.12,0.12,3,15,1.0,20230215,5524.0,4519.0,20220216,202302,210000-023000;090000-101500;103000-113000;133000-150000
al,al2301,1.0,SHFE,19070.0,19270.0,19045.0,19245.0,178538,17125357825,226853,19180.0,0.12,0.12,4,5,5.0,20230116,21045.0,17220.0,20220118,202301,210000-010000;090000-101500;103000-113000;133000-150000
AP,AP301,1.0,CZCE,8202.0,8296.0,8168.0,8224.0,113868,935084016,130459,8212.0,0.1,0.1,2,10,1.0,20230113,8895.0,7425.0,20220118,202301,090000-101500;103000-113000;133000-150000
au,au2302,1.0,SHFE,407.7,410.12,407.64,409.72,126780,51869700900,169115,409.12,0.1,0.1,3,1000,0.02,20230215,437.16,372.38,20220118,202302,210000-023000;090000-101500;103000-113000;133000-150000
b,b2301,1.0,DCE,5066.0,5109.0,5008.0,5040.0,47032,2376057860,34902,5052.0,0.09,0.09,6,10,1.0,20230117,5489.0,4677.0,20220118,202301,210000-230000;090000-101500;103000-113000;133000-150000
bb,bb2212,1.0,DCE,,,,400.0,0,0,0,400.0,0.4,0.4,2,500,0.05,20221214,440.0,360.0,20211215,202212,090000-101500;103000-113000;133000-150000
bc,bc2302,1.0,SHFE,58850.0,59480.0,58610.0,59460.0,12197,3596836500,14016,58970.0,0.12,0.12,4,5,10.0,20230215,64430.0,52720.0,20220216,202302,210000-010000;090000-101500;103000-113000;133000-150000
bu,bu2301,1.0,SHFE,3481.0,3562.0,3441.0,3537.0,236893,8296206420,121299,3502.0,0.15,0.15,6,10,1.0,20230116,3949.0,3040.0,20220316,202301,210000-230000;090000-101500;103000-113000;133000-150000
c,c2301,1.0,DCE,2881.0,2895.0,2875.0,2886.0,183689,5301741490,335619,2886.0,0.12,0.12,6,10,1.0,20230117,3132.0,2668.0,20220118,202301,210000-230000;090000-101500;103000-113000;133000-150000
CF,CF305,0.9899253731343284,CZCE,13400.0,13480.0,13370.0,13455.0,424597,5702337710,579651,13430.0,0.07,0.07,6,5,5.0,20230512,14065.0,12465.0,20220519,202305,210000-230000;090000-101500;103000-113000;133000-150000
CJ,CJ301,1.0,CZCE,10900.0,10975.0,10850.0,10855.0,6920,75497200,20822,10910.0,0.12,0.12,2,5,5.0,20230113,11975.0,9795.0,20220118,202301,090000-101500;103000-113000;133000-150000
cs,cs2301,1.0,DCE,3085.0,3090.0,3052.0,3065.0,163790,5027812630,130433,3069.0,0.09,0.09,6,10,1.0,20230117,3319.0,2885.0,20220118,202301,210000-230000;090000-101500;103000-113000;133000-150000
cu,cu2301,1.0,SHFE,65520.0,66300.0,65520.0,66240.0,72762,23952015300,147143,65830.0,0.12,0.12,4,5,10.0,20230116,72180.0,59050.0,20220118,202301,210000-010000;090000-101500;103000-113000;133000-150000
CY,CY301,1.0,CZCE,20725.0,20925.0,20685.0,20900.0,3059,63642495,2414,20805.0,0.09,0.09,6,5,5.0,20230113,22340.0,19030.0,20220118,202301,210000-230000;090000-101500;103000-113000;133000-150000
eb,eb2301,1.0,DCE,7932.0,8155.0,7901.0,8110.0,356638,14329303450,156135,8035.0,0.12,0.12,6,5,1.0,20230125,8676.0,7100.0,20220126,202301,210000-230000;090000-101500;103000-113000;133000-150000
eg,eg2301,1.0,DCE,3901.0,3960.0,3881.0,3956.0,346499,13587831040,325238,3921.0,0.12,0.12,6,10,1.0,20230125,4323.0,3537.0,20220126,202301,210000-230000;090000-101500;103000-113000;133000-150000
fb,fb2301,1.0,DCE,1235.0,1239.5,1232.0,1233.0,637,7867315,2089,1235.0,0.1,0.1,2,10,0.5,20230117,1297.0,1174.0,20220118,202301,090000-101500;103000-113000;133000-150000
FG,FG301,1.0,CZCE,1386.0,1404.0,1384.0,1393.0,502804,700405972,656391,1393.0,0.09,0.09,6,20,1.0,20230113,1504.0,1280.0,20220118,202301,210000-230000;090000-101500;103000-113000;133000-150000
fu,fu2301,1.0,SHFE,2590.0,2597.0,2510.0,2548.0,398312,10194495410,297804,2559.0,0.15,0.15,6,10,1.0,20221222,2930.0,2255.0,20211224,202301,210000-230000;090000-101500;103000-113000;133000-150000
hc,hc2301,1.0,SHFE,3851.0,3930.0,3843.0,3918.0,296514,11546419760,468284,3894.0,0.13,0.13,6,10,1.0,20230116,4315.0,3460.0,20220118,202301,210000-230000;090000-101500;103000-113000;133000-150000
i,i2301,1.0,DCE,768.5,792.5,764.0,787.5,568768,44193157950,539536,776.5,0.13,0.13,6,100,0.5,20230117,855.0,686.0,20220118,202301,210000-230000;090000-101500;103000-113000;133000-150000
IC,IC2212,1.0,CFFEX,6182.0,6234.2,6173.2,6176.0,44772,55518278960,141046,6185.2,0.14,0.14,11,200,0.2,20221216,6824.0,5583.6,20220418,202212,093000-113000;130000-150000
IF,IF2212,1.0,CFFEX,3900.0,3915.6,3882.4,3883.6,63905,74706769500,124433,3888.6,0.12,0.12,11,300,0.2,20221216,4300.4,3518.8,20220418,202212,093000-113000;130000-150000
IH,IH2212,1.0,CFFEX,2631.6,2638.6,2617.8,2620.0,41789,32941278120,81085,2622.8,0.12,0.12,11,300,0.2,20221216,2900.2,2373.0,20220418,202212,093000-113000;130000-150000
IM,IM2212,1.0,CFFEX,6662.2,6747.0,6651.2,6681.8,30017,40227123840,53280,6690.4,0.15,0.15,11,200,0.2,20221216,7340.2,6005.8,20220722,202212,093000-113000;130000-150000
j,j2301,1.0,DCE,2775.0,2835.0,2757.0,2819.0,21943,6132084250,26314,2794.5,0.2,0.2,6,100,0.5,20230117,3219.0,2380.0,20220118,202301,210000-230000;090000-101500;103000-113000;133000-150000
jd,jd2301,1.0,DCE,4343.0,4369.0,4324.0,4354.0,53028,2307289290,90158,4351.0,0.09,0.09,2,10,1.0,20230125,4702.0,4006.0,20220126,202301,090000-101500;103000-113000;133000-150000
jm,jm2301,1.0,DCE,2172.0,2218.0,2163.5,2200.0,35856,4707135960,46308,2187.5,0.2,0.2,6,60,0.5,20230117,2543.5,1880.5,20220118,202301,210000-230000;090000-101500;103000-113000;133000-150000
JR,JR301,1.0,CZCE,,,,,0,0,5,2858.0,0.15,0.15,2,20,1.0,20230113,3059.0,2657.0,20220118,202301,090000-101500;103000-113000;133000-150000
l,l2301,1.0,DCE,8110.0,8149.0,8075.0,8140.0,282218,11450938350,301048,8114.0,0.11,0.11,6,5,1.0,20230117,8738.0,7444.0,20220118,202301,210000-230000;090000-101500;103000-113000;133000-150000
lh,lh2301,1.0,DCE,20775.0,21435.0,20720.0,21365.0,21665,7310797440,33126,21090.0,0.15,0.15,2,16,5.0,20230125,22345.0,19035.0,20220126,202301,090000-101500;103000-113000;133000-150000
LR,LR301,1.0,CZCE,,,,,0,0,0,2525.0,0.15,0.15,2,20,1.0,20230113,2879.0,2171.0,20220118,202301,090000-101500;103000-113000;133000-150000
