Ticker,Instrument,AdjFactor,Exchange,Open,High,Low,Close,Volume,Turnover,OpenInt,Settlement,MarginShort,MarginLong,MarketType,Multiplier,TickSize,DelistDate,LimitUp,LimitDown,ListDate,DeliveryMonth,Session
a,a2301,1.0,DCE,5583.0,5620.0,5577.0,5586.0,63080,3528213470,78468,5593.0,0.12,0.12,6,10,1.0,20230117,6039.0,5145.0,20220118,202301,210000-230000;090000-101500;103000-113000;133000-150000
ag,ag2302,1.0038578680203045,SHFE,4950.0,4970.0,4921.0,4922.0,627192,46485490125,306944,4941.0,0.12,0.12,3,15,1.0,20230215,5438.0,4449.0,20220216,202302,210000-023000;090000-101500;103000-113000;133000-150000
al,al2301,1.0,SHFE,18920.0,19005.0,18715.0,18795.0,206886,19498329500,199944,18845.0,0.12,0.12,4,5,5.0,20230116,20845.0,17055.0,20220118,202301,210000-010000;090000-101500;103000-113000;133000-150000
AP,AP301,1.0,CZCE,8090.0,8118.0,7980.0,8022.0,155711,1250670752,140727,8032.0,0.1,0.1,2,10,1.0,20230113,8885.0,7417.0,20220118,202301,090000-101500;103000-113000;133000-150000
au,au2302,1.0,SHFE,406.7,407.4,404.6,406.12,111763,45358701420,163566,405.84,0.1,0.1,3,1000,0.02,20230215,439.88,374.7,20220118,202302,210000-023000;090000-101500;103000-113000;133000-150000
b,b2301,1.0,DCE,5017.0,5102.0,5017.0,5096.0,52752,2670225860,38539,5061.0,0.09,0.09,6,10,1.0,20230117,5394.0,4596.0,20220118,202301,210000-230000;090000-101500;103000-113000;133000-150000
bb,bb2212,1.0,DCE,,,,400.0,0,0,0,400.0,0.4,0.4,2,500,0.05,20221214,440.0,360.0,20211215,202212,090000-101500;103000-113000;133000-150000
bc,bc2302,1.0003459010722933,SHFE,58030.0,58180.0,57570.0,57730.0,10836,3131298600,13658,57790.0,0.12,0.12,4,5,10.0,20230215,63620.0,52050.0,20220216,202302,210000-010000;090000-101500;103000-113000;133000-150000
bu,bu2301,1.0,SHFE,3483.0,3492.0,3403.0,3467.0,281392,9730738810,153974,3458.0,0.15,0.15,6,10,1.0,20230116,3916.0,3015.0,20220316,202301,210000-230000;090000-101500;103000-113000;133000-150000
c,c2301,1.0,DCE,2903.0,2912.0,2884.0,2908.0,314480,9112895130,392486,2897.0,0.12,0.12,6,10,1.0,20230117,3156.0,2690.0,20220118,202301,210000-230000;090000-101500;103000-113000;133000-150000
CF,CF301,1.0,CZCE,13360.0,13385.0,13170.0,13210.0,283266,3760356150,340717,13275.0,0.12,0.12,6,5,5.0,20230113,14320.0,12190.0,20220118,202301,210000-230000;090000-101500;103000-113000;133000-150000
CJ,CJ301,1.0,CZCE,10870.0,10895.0,10770.0,10835.0,10241,110961235,24013,10835.0,0.12,0.12,2,5,5.0,20230113,11890.0,9720.0,20220118,202301,090000-101500;103000-113000;133000-150000
cs,cs2301,1.0,DCE,3117.0,3133.0,3100.0,3120.0,124525,3879246220,147492,3115.0,0.09,0.09,6,10,1.0,20230117,3357.0,2919.0,20220118,202301,210000-230000;090000-101500;103000-113000;133000-150000
cu,cu2301,1.0,SHFE,65080.0,65200.0,64550.0,64680.0,66304,21481901800,147320,64790.0,0.12,0.12,4,5,10.0,20230116,71340.0,58370.0,20220118,202301,210000-010000;090000-101500;103000-113000;133000-150000
CY,CY301,1.0,CZCE,20705.0,20705.0,20440.0,20575.0,3570,73345650,2586,20545.0,0.09,0.09,6,5,5.0,20230113,22190.0,18900.0,20220118,202301,210000-230000;090000-101500;103000-113000;133000-150000
eb,eb2301,1.0,DCE,7656.0,7719.0,7573.0,7691.0,263590,10084022275,155144,7651.0,0.12,0.12,6,5,1.0,20230125,8419.0,6889.0,20220126,202301,210000-230000;090000-101500;103000-113000;133000-150000
eg,eg2301,1.0,DCE,3905.0,3918.0,3850.0,3898.0,323468,12574793070,337948,3887.0,0.12,0.12,6,10,1.0,20230125,4235.0,3465.0,20220126,202301,210000-230000;090000-101500;103000-113000;133000-150000
fb,fb2301,1.0,DCE,1237.0,1244.0,1236.5,1238.5,738,9153925,2158,1240.0,0.1,0.1,2,10,0.5,20230117,1298.5,1175.5,20220118,202301,090000-101500;103000-113000;133000-150000
FG,FG301,1.0,CZCE,1404.0,1408.0,1376.0,1386.0,656251,910876388,681641,1388.0,0.09,0.09,6,20,1.0,20230113,1525.0,1299.0,20220118,202301,210000-230000;090000-101500;103000-113000;133000-150000
fu,fu2301,1.0,SHFE,2633.0,2646.0,2555.0,2584.0,479932,12498452410,297501,2604.0,0.15,0.15,6,10,1.0,20221222,2925.0,2252.0,20211224,202301,210000-230000;090000-101500;103000-113000;133000-150000
hc,hc2301,1.0,SHFE,3870.0,3882.0,3843.0,3862.0,279810,10808573390,524891,3862.0,0.13,0.13,6,10,1.0,20230116,4300.0,3447.0,20220118,202301,210000-230000;090000-101500;103000-113000;133000-150000
i,i2301,1.0,DCE,770.0,773.0,758.5,769.0,564931,43340779100,592833,767.0,0.13,0.13,6,100,0.5,20230117,856.0,687.0,20220118,202301,210000-230000;090000-101500;103000-113000;133000-150000
IC,IC2212,1.0,CFFEX,6162.8,6194.8,6132.0,6163.8,49401,60943458120,149565,6147.6,0.14,0.14,11,200,0.2,20221216,6794.6,5559.4,20220418,202212,093000-113000;130000-150000
IF,IF2212,1.0,CFFEX,3850.0,3876.0,3845.2,3860.4,66145,76585709040,123118,3853.2,0.12,0.12,11,300,0.2,20221216,4239.4,3468.6,20220418,202212,093000-113000;130000-150000
IH,IH2212,1.0,CFFEX,2600.0,2626.6,2597.8,2611.0,47284,37029158040,86197,2605.8,0.12,0.12,11,300,0.2,20221216,2868.8,2347.2,20220418,202212,093000-113000;130000-150000
IM,IM2212,1.0,CFFEX,6600.2,6623.0,6555.4,6582.8,31915,42088633040,56213,6572.6,0.15,0.15,11,200,0.2,20221216,7258.6,5939.0,20220722,202212,093000-113000;130000-150000
j,j2301,1.0,DCE,2848.0,2874.5,2782.0,2809.0,26545,7515218400,30572,2831.0,0.2,0.2,6,100,0.5,20230117,3275.0,2421.0,20220118,202301,210000-230000;090000-101500;103000-113000;133000-150000
jd,jd2301,1.0,DCE,4355.0,4370.0,4315.0,4332.0,77710,3376000310,99645,4344.0,0.09,0.09,2,10,1.0,20230125,4739.0,4037.0,20220126,202301,090000-101500;103000-113000;133000-150000
jm,jm2301,1.0,DCE,2241.5,2270.0,2216.0,2233.0,37641,5066268750,54024,2243.0,0.2,0.2,6,60,0.5,20230117,2575.0,1904.0,20220118,202301,210000-230000;090000-101500;103000-113000;133000-150000
JR,JR301,1.0,CZCE,,,,,0,0,5,2858.0,0.15,0.15,2,20,1.0,20230113,3059.0,2657.0,20220118,202301,090000-101500;103000-113000;133000-150000
l,l2301,1.0,DCE,8018.0,8082.0,8001.0,8043.0,327408,13159493905,290638,8038.0,0.11,0.11,6,5,1.0,20230117,8614.0,7338.0,20220118,202301,210000-230000;090000-101500;103000-113000;133000-150000
lh,lh2301,1.0,DCE,20490.0,20570.0,20405.0,20485.0,10792,3537294480,36395,20485.0,0.15,0.15,2,16,5.0,20230125,22165.0,18885.0,20220126,202301,090000-101500;103000-113000;133000-150000
LR,LR301,1.0,CZCE,,,,,0,0,0,2525.0,0.15,0.15,2,20,1.0,20230113,2879.0,2171.0,20220118,202301,090000-101500;103000-113000;133000-150000
lu,lu2302,1.0,SHFE,4417.0,4430.0,4302.0,4363.0,128966,5620346440,38079,4358.0,0.15,0.15,6,10,1.0,20230116,4864.0,3745.0,20220124,202302,210000-230000;090000-101500;103000-113000;133000-150000
m,m2301,1.0,DCE,4260.0,4306.0,4249.0,4298.0,721357,30858537900,1258236,4277.0,0.1,0.1,6,10,1.0,20230117,4587.0,3909.0,20220118,202301,210000-230000;090000-101500;103000-113000;133000-150000
MA,MA301,1.0,CZCE,2617.0,2634.0,2570.0,2593.0,1841294,4796570870,1022993,2605.0,0.08,0.08,6,10,1.0,20230113,2784.0,2418.0,20220118,202301,210000-230000;090000-101500;103000-113000;133000-150000
ni,ni2301,1.0,SHFE,197300.0,200700.0,196580.0,200190.0,103949,20660202670,82535,198750.0,0.19,0.19,4,1,10.0,20230116,226610.0,160760.0,20220118,202301,210000-010000;090000-101500;103000-113000;133000-150000
nr,nr2302,1.0,SHFE,9590.0,9665.0,9485.0,9635.0,37608,3602875600,33728,9580.0,0.1,0.1,6,10,5.0,20230215,10360.0,8825.0,20220216,202302,210000-230000;090000-101500;103000-113000;133000-150000
OI,OI301,1.0,CZCE,11178.0,11286.0,11119.0,11281.0,395696,4434960768,152179,11208.0,0.09,0.09,6,10,1.0,20230113,12025.0,10243.0,20220118,202301,210000-230000;090000-101500;103000-113000;133000-150000
p,p2301,1.0,DCE,8540.0,8598.0,8478.0,8582.0,724561,61846398180,333051,8534.0,0.12,0.12,6,10,2.0,20230117,9252.0,7572.0,20220118,202301,210000-230000;090000-101500;103000-113000;133000-150000
pb,pb2301,1.0,SHFE,15720.0,15780.0,15705.0,15740.0,41035,3230469450,83355,15740.0,0.14,0.14,4,5,5.0,20230116,17510.0,13755.0,20220118,202301,210000-010000;090000-101500;103000-113000;133000-150000
PF,PF301,1.0,CZCE,6640.0,6640.0,6544.0,6592.0,90987,599240382,77036,6586.0,0.08,0.08,6,5,2.0,20230113,7054.0,6130.0,20220118,202301,210000-230000;090000-101500;103000-113000;133000-150000
pg,pg2301,1.0,DCE,4771.0,4843.0,4751.0,4840.0,102188,9799796360,74209,4794.0,0.13,0.13,6,20,1.0,20230125,5328.0,4272.0,20220126,202301,210000-230000;090000-101500;103000-113000;133000-150000
PK,PK301,1.0,CZCE,10488.0,10584.0,10418.0,10582.0,78867,828261234,90783,10502.0,0.08,0.08,2,5,2.0,20230113,11272.0,9796.0,20220118,202301,090000-101500;103000-113000;133000-150000
