Ticker,Instrument,AdjFactor,Exchange,Open,High,Low,Close,Volume,Turnover,OpenInt,Settlement,MarginShort,MarginLong,MarketType,Multiplier,TickSize,DelistDate,LimitUp,LimitDown,ListDate,DeliveryMonth,Session
a,a2207,1.0,DCE,6220.0,6270.0,6156.0,6158.0,98200,6107053100,129553,6218.0,0.12,0.12,6,10,1.0,20220714,6737.0,5739.0,20210715,202207,210000-230000;090000-101500;103000-113000;133000-150000
ag,ag2206,1.0,SHFE,5231.0,5236.0,5134.0,5152.0,544494,42406104600,447200,5192.0,0.12,0.12,3,15,1.0,20220615,5745.0,4700.0,20210616,202206,210000-023000;090000-101500;103000-113000;133000-150000
al,al2205,1.0,SHFE,23150.0,23185.0,22900.0,23030.0,252303,29031767200,238259,23010.0,0.12,0.12,4,5,5.0,20220516,25360.0,20745.0,20210518,202205,210000-010000;090000-101500;103000-113000;133000-150000
AP,AP205,1.0,CZCE,10050.0,10142.0,9768.0,9869.0,94467,9325814000,63716,9872.0,0.18,0.18,2,10,1.0,20220518,10749.0,8973.0,20210520,202205,090000-101500;103000-113000;133000-150000
au,au2206,1.0,SHFE,401.5,403.04,397.46,397.68,135966,54479242200,145537,400.68,0.1,0.1,3,1000,0.02,20220615,434.34,370.0,20210518,202206,210000-023000;090000-101500;103000-113000;133000-150000
b,b2205,1.0,DCE,5270.0,5304.0,5202.0,5204.0,40113,2109877700,29273,5259.0,0.12,0.12,6,10,1.0,20220518,5736.0,4888.0,20210520,202205,210000-230000;090000-101500;103000-113000;133000-150000
bb,bb2205,1.0,DCE,,,,410.6,0,0,0,410.6,0.4,0.4,2,500,0.05,20220518,431.1,390.1,20210520,202205,090000-101500;103000-113000;133000-150000
bc,bc2205,1.0,SHFE,65970.0,66090.0,65350.0,65490.0,10971,3605258400,5594,65720.0,0.12,0.12,4,5,10.0,20220516,73120.0,59830.0,20210518,202205,210000-010000;090000-101500;103000-113000;133000-150000
bu,bu2206,1.0,SHFE,3935.0,4077.0,3935.0,3982.0,684386,27352770800,373705,3996.0,0.15,0.15,6,10,1.0,20220615,4505.0,3468.0,20200616,202206,210000-230000;090000-101500;103000-113000;133000-150000
c,c2205,1.0,DCE,2887.0,2914.0,2858.0,2863.0,471431,13598409700,854635,2884.0,0.12,0.12,6,10,1.0,20220518,3097.0,2693.0,20210520,202205,210000-230000;090000-101500;103000-113000;133000-150000
CF,CF205,1.0,CZCE,21790.0,22000.0,21700.0,21875.0,281055,30733494300,298392,21870.0,0.1,0.1,6,5,5.0,20220518,23635.0,19725.0,20210520,202205,210000-230000;090000-101500;103000-113000;133000-150000
CJ,CJ205,1.0,CZCE,11660.0,11820.0,11505.0,11560.0,9103,532032200,27291,11670.0,0.18,0.18,2,5,5.0,20220518,12725.0,10405.0,20210520,202205,090000-101500;103000-113000;133000-150000
cs,cs2207,1.0,DCE,3420.0,3457.0,3381.0,3388.0,168575,5760220200,204967,3417.0,0.07,0.07,6,10,1.0,20220714,3651.0,3239.0,20210715,202207,210000-230000;090000-101500;103000-113000;133000-150000
cu,cu2205,1.0,SHFE,73500.0,73500.0,72700.0,72940.0,72433,26455986900,152869,73040.0,0.12,0.12,4,5,10.0,20220516,80920.0,66210.0,20210518,202205,210000-010000;090000-101500;103000-113000;133000-150000
CY,CY205,1.0,CZCE,28970.0,28990.0,28745.0,28815.0,2123,306513600,4212,28875.0,0.1,0.1,6,5,5.0,20220518,31390.0,26200.0,20210520,202205,210000-230000;090000-101500;103000-113000;133000-150000
eb,eb2205,1.0,DCE,9868.0,9983.0,9830.0,9884.0,179644,8889134500,140932,9896.0,0.12,0.12,6,5,1.0,20220526,10950.0,8960.0,20210527,202205,210000-230000;090000-101500;103000-113000;133000-150000
eg,eg2205,1.0,DCE,5185.0,5392.0,5183.0,5254.0,572774,30411202600,222929,5309.0,0.11,0.11,6,10,1.0,20220526,5547.0,4727.0,20210527,202205,210000-230000;090000-101500;103000-113000;133000-150000
fb,fb2205,1.0,DCE,1385.5,1385.5,1358.0,1364.5,3061,41825300,2034,1366.0,0.1,0.1,2,10,0.5,20220518,1452.5,1314.5,20210520,202205,090000-101500;103000-113000;133000-150000
FG,FG209,1.0,CZCE,2060.0,2090.0,2035.0,2056.0,715762,29607360300,417272,2068.0,0.09,0.09,6,20,1.0,20220915,2210.0,1882.0,20210915,202209,210000-230000;090000-101500;103000-113000;133000-150000
fu,fu2205,1.0,SHFE,4163.0,4244.0,4123.0,4147.0,481772,20140272400,242922,4180.0,0.15,0.15,6,10,1.0,20220429,4809.0,3702.0,20210506,202205,210000-230000;090000-101500;103000-113000;133000-150000
hc,hc2205,1.0,SHFE,5280.0,5335.0,5253.0,5304.0,345837,18308101600,497998,5293.0,0.1,0.1,6,10,1.0,20220516,5654.0,4817.0,20210518,202205,210000-230000;090000-101500;103000-113000;133000-150000
