Ticker,Instrument,AdjFactor,Exchange,Open,High,Low,Close,Volume,Turnover,OpenInt,Settlement,MarginShort,MarginLong,MarketType,Multiplier,TickSize,DelistDate,LimitUp,LimitDown,ListDate,DeliveryMonth,Session
a,a2301,1.0,DCE,5650.0,5680.0,5596.0,5623.0,148946,8387728760,170246,5631.0,0.12,0.12,6,10,1.0,20230117,6140.0,5232.0,20220118,202301,210000-230000;090000-101500;103000-113000;133000-150000
ag,ag2212,1.0,SHFE,4378.0,4440.0,4370.0,4384.0,551065,36434208405,435017,4407.0,0.12,0.12,3,15,1.0,20221215,4814.0,3939.0,20211216,202212,210000-023000;090000-101500;103000-113000;133000-150000
al,al2211,1.0,SHFE,18535.0,18735.0,18470.0,18535.0,223235,20790531925,128105,18625.0,0.12,0.12,4,5,5.0,20221115,20250.0,16565.0,20211116,202211,210000-010000;090000-101500;103000-113000;133000-150000
AP,AP301,1.0,CZCE,8597.0,8597.0,8455.0,8547.0,181000,1541758000,169529,8518.0,0.1,0.1,2,10,1.0,20230113,9337.0,7795.0,20220118,202301,090000-101500;103000-113000;133000-150000
au,au2212,1.0,SHFE,388.68,389.46,387.08,387.46,64585,25078783420,135755,388.3,0.1,0.1,3,1000,0.02,20221215,419.98,357.76,20211116,202212,210000-023000;090000-101500;103000-113000;133000-150000
b,b2211,1.0,DCE,5600.0,5626.0,5523.0,5536.0,72177,4024036730,24575,5575.0,0.09,0.09,6,10,1.0,20221114,6031.0,5139.0,20211115,202211,210000-230000;090000-101500;103000-113000;133000-150000
bb,bb2210,1.0,DCE,,,,400.0,0,0,0,400.0,0.4,0.4,2,500,0.05,20221021,440.0,360.0,20211022,202210,090000-101500;103000-113000;133000-150000
bc,bc2212,1.0,SHFE,55100.0,56000.0,55010.0,55520.0,14364,3997771200,8358,55660.0,0.12,0.12,4,5,10.0,20221215,60150.0,49220.0,20211216,202212,210000-010000;090000-101500;103000-113000;133000-150000
bu,bu2212,1.0,SHFE,3840.0,3873.0,3810.0,3821.0,251628,9670362890,353900,3843.0,0.15,0.15,6,10,1.0,20221215,4357.0,3354.0,20201216,202212,210000-230000;090000-101500;103000-113000;133000-150000
c,c2301,1.0,DCE,2856.0,2884.0,2852.0,2878.0,352553,10119785340,706731,2870.0,0.12,0.12,6,10,1.0,20230117,3076.0,2622.0,20220118,202301,210000-230000;090000-101500;103000-113000;133000-150000
CF,CF301,1.0,CZCE,13200.0,13310.0,13140.0,13225.0,478717,6331032325,568759,13225.0,0.09,0.09,6,5,5.0,20230113,14340.0,12210.0,20220118,202301,210000-230000;090000-101500;103000-113000;133000-150000
CJ,CJ301,1.0,CZCE,11680.0,11730.0,11405.0,11530.0,12406,143723510,26985,11585.0,0.12,0.12,2,5,5.0,20230113,12865.0,10525.0,20220118,202301,090000-101500;103000-113000;133000-150000
cs,cs2211,1.0,DCE,2884.0,2902.0,2882.0,2894.0,124887,3611984370,98000,2892.0,0.09,0.09,6,10,1.0,20221114,3094.0,2690.0,20211115,202211,210000-230000;090000-101500;103000-113000;133000-150000
cu,cu2211,1.0,SHFE,62750.0,63400.0,62590.0,62820.0,96569,30455051950,132547,63070.0,0.12,0.12,4,5,10.0,20221115,68380.0,55950.0,20211116,202211,210000-010000;090000-101500;103000-113000;133000-150000
CY,CY301,1.0,CZCE,20210.0,20215.0,20030.0,20065.0,3845,77303725,3624,20105.0,0.09,0.09,6,5,5.0,20230113,21815.0,18575.0,20220118,202301,210000-230000;090000-101500;103000-113000;133000-150000
eb,eb2211,1.0,DCE,8420.0,8520.0,8360.0,8433.0,274631,11560569990,117601,8418.0,0.12,0.12,6,5,1.0,20221125,9167.0,7501.0,20211126,202211,210000-230000;090000-101500;103000-113000;133000-150000
eg,eg2301,1.0,DCE,4042.0,4087.0,4030.0,4038.0,344593,13989638720,433042,4059.0,0.12,0.12,6,10,1.0,20230125,4420.0,3618.0,20220126,202301,210000-230000;090000-101500;103000-113000;133000-150000
fb,fb2301,1.0,DCE,1257.5,1260.5,1236.0,1245.0,1475,18424595,1301,1249.0,0.1,0.1,2,10,0.5,20230117,1320.5,1195.5,20220118,202301,090000-101500;103000-113000;133000-150000
FG,FG301,1.0,CZCE,1458.0,1472.0,1448.0,1458.0,622765,909859665,780950,1461.0,0.09,0.09,6,20,1.0,20230113,1582.0,1346.0,20220118,202301,210000-230000;090000-101500;103000-113000;133000-150000
fu,fu2301,1.0,SHFE,2765.0,2784.0,2658.0,2670.0,814746,22157210660,514348,2719.0,0.15,0.15,6,10,1.0,20221222,3099.0,2386.0,20211224,202301,210000-230000;090000-101500;103000-113000;133000-150000
