Ticker,Instrument,AdjFactor,Exchange,Open,High,Low,Close,Volume,Turnover,OpenInt,Settlement,MarginShort,MarginLong,MarketType,Multiplier,TickSize,DelistDate,LimitUp,LimitDown,ListDate,DeliveryMonth,Session
a,a2203,1.0,DCE,5710.0,5775.0,5684.0,5773.0,162580,9324753700,180087,5735.0,0.12,0.12,6,10,1.0,20220314,6192.0,5276.0,20210315,202203,210000-230000;090000-101500;103000-113000;133000-150000
ag,ag2206,1.0,SHFE,4801.0,4810.0,4764.0,4796.0,425460,30527090800,512345,4783.0,0.12,0.12,3,15,1.0,20220615,5253.0,4298.0,20210616,202206,210000-023000;090000-101500;103000-113000;133000-150000
al,al2202,1.0,SHFE,21515.0,21540.0,20980.0,21160.0,277556,29468620500,154949,21230.0,0.1,0.1,4,5,5.0,20220215,23310.0,19855.0,20210208,202202,210000-010000;090000-101500;103000-113000;133000-150000
AP,AP205,1.0,CZCE,8441.0,8621.0,8422.0,8553.0,168285,14389193500,126247,8550.0,0.15,0.15,2,10,1.0,20220518,9207.0,7685.0,20210520,202205,090000-101500;103000-113000;133000-150000
au,au2202,1.0,SHFE,374.68,375.04,372.2,374.58,59010,22052168400,33604,373.7,0.1,0.1,3,1000,0.02,20220215,396.7,351.8,20210118,202202,210000-023000;090000-101500;103000-113000;133000-150000
b,b2202,1.0,DCE,4399.0,4419.0,4306.0,4348.0,27808,1212504200,15104,4360.0,0.09,0.09,6,10,1.0,20220218,4734.0,4034.0,20210222,202202,210000-230000;090000-101500;103000-113000;133000-150000
bb,bb2201,1.0,DCE,,,,373.3,0,0,0,373.3,0.4,0.4,2,500,0.05,20220117,410.6,336.0,20210118,202201,090000-101500;103000-113000;133000-150000
bc,bc2203,1.0,SHFE,64370.0,64450.0,63480.0,63850.0,14602,4667041400,8629,63920.0,0.1,0.1,4,5,10.0,20220315,69410.0,59120.0,20210316,202203,210000-010000;090000-101500;103000-113000;133000-150000
bu,bu2206,1.0,SHFE,3350.0,3422.0,3332.0,3412.0,457043,15440522300,497435,3378.0,0.1,0.1,6,10,2.0,20220615,3674.0,3128.0,20200616,202206,210000-230000;090000-101500;103000-113000;133000-150000
c,c2205,1.0,DCE,2723.0,2738.0,2719.0,2735.0,465643,12706882600,1087499,2728.0,0.11,0.11,6,10,1.0,20220518,2910.0,2530.0,20210520,202205,210000-230000;090000-101500;103000-113000;133000-150000
