Ticker,Instrument,AdjFactor,Exchange,Open,High,Low,Close,Volume,Turnover,OpenInt,Settlement,MarginShort,MarginLong,MarketType,Multiplier,TickSize,DelistDate,LimitUp,LimitDown,ListDate,DeliveryMonth,Session
a,a2301,1.0,DCE,5592.0,5697.0,5586.0,5685.0,179903,10169708100,112268,5652.0,0.12,0.12,6,10,1.0,20230117,5995.0,5107.0,20220118,202301,210000-230000;090000-101500;103000-113000;133000-150000
ag,ag2212,1.0,SHFE,4923.0,4993.0,4890.0,4919.0,977288,72284698125,403363,4930.0,0.12,0.12,3,15,1.0,20221215,5402.0,4419.0,20211216,202212,210000-023000;090000-101500;103000-113000;133000-150000
al,al2212,1.0,SHFE,18565.0,18635.0,18460.0,18590.0,190619,17681971950,165139,18550.0,0.12,0.12,4,5,5.0,20221215,20370.0,16665.0,20211216,202212,210000-010000;090000-101500;103000-113000;133000-150000
AP,AP301,1.0,CZCE,8186.0,8229.0,8063.0,8085.0,199391,1622843349,159673,8139.0,0.1,0.1,2,10,1.0,20230113,9002.0,7514.0,20220118,202301,090000-101500;103000-113000;133000-150000
au,au2212,1.0,SHFE,402.5,404.32,401.9,403.54,65784,26516861800,83584,403.08,0.1,0.1,3,1000,0.02,20221215,432.1,368.08,20211116,202212,210000-023000;090000-101500;103000-113000;133000-150000
b,b2212,1.0,DCE,5306.0,5395.0,5270.0,5350.0,74424,3962046920,28444,5323.0,0.09,0.09,6,10,1.0,20221214,5698.0,4854.0,20211215,202212,210000-230000;090000-101500;103000-113000;133000-150000
bb,bb2211,1.0,DCE,,,,400.0,0,0,0,400.0,0.4,0.4,2,500,0.05,20221114,440.0,360.0,20211115,202211,090000-101500;103000-113000;133000-150000
bc,bc2301,1.0,SHFE,59240.0,60250.0,59110.0,59800.0,14905,4446510500,16601,59660.0,0.12,0.12,4,5,10.0,20230116,65010.0,53190.0,20220118,202301,210000-010000;090000-101500;103000-113000;133000-150000
bu,bu2301,1.0,SHFE,3590.0,3722.0,3586.0,3690.0,414078,15164426840,333664,3662.0,0.15,0.15,6,10,1.0,20230116,4131.0,3180.0,20220316,202301,210000-230000;090000-101500;103000-113000;133000-150000
c,c2301,1.0,DCE,2871.0,2884.0,2860.0,2875.0,333395,9576161240,638319,2872.0,0.12,0.12,6,10,1.0,20230117,3109.0,2649.0,20220118,202301,210000-230000;090000-101500;103000-113000;133000-150000
CF,CF301,1.0,CZCE,12990.0,13250.0,12970.0,13130.0,639552,8397317760,510135,13130.0,0.09,0.09,6,5,5.0,20230113,14085.0,11995.0,20220118,202301,210000-230000;090000-101500;103000-113000;133000-150000
CJ,CJ301,1.0,CZCE,11220.0,11350.0,11195.0,11260.0,12750,143756250,26442,11275.0,0.12,0.12,2,5,5.0,20230113,12180.0,9960.0,20220118,202301,090000-101500;103000-113000;133000-150000
cs,cs2301,1.0,DCE,3008.0,3018.0,2979.0,3006.0,145383,4358736980,229130,2998.0,0.09,0.09,6,10,1.0,20230117,3233.0,2811.0,20220118,202301,210000-230000;090000-101500;103000-113000;133000-150000
cu,cu2212,1.0,SHFE,66200.0,67230.0,66130.0,66750.0,147374,49107949750,199754,66640.0,0.12,0.12,4,5,10.0,20221215,72800.0,59570.0,20211216,202212,210000-010000;090000-101500;103000-113000;133000-150000
