Ticker,Instrument,AdjFactor,Exchange,Open,High,Low,Close,Volume,Turnover,OpenInt,Settlement,MarginShort,MarginLong,MarketType,Multiplier,TickSize,DelistDate,LimitUp,LimitDown,ListDate,DeliveryMonth,Session
a,a2301,1.0,DCE,5597.0,5597.0,5560.0,5577.0,70597,3938104940,84684,5578.0,0.12,0.12,6,10,1.0,20230117,6054.0,5158.0,20220118,202301,210000-230000;090000-101500;103000-113000;133000-150000
ag,ag2302,1.0,SHFE,5144.0,5144.0,5066.0,5095.0,723374,55384619010,353786,5104.0,0.12,0.12,3,15,1.0,20230215,5658.0,4629.0,20220216,202302,210000-023000;090000-101500;103000-113000;133000-150000
al,al2301,1.0,SHFE,19220.0,19375.0,19110.0,19140.0,182488,17570275550,211147,19255.0,0.12,0.12,4,5,5.0,20230116,21130.0,17285.0,20220118,202301,210000-010000;090000-101500;103000-113000;133000-150000
AP,AP301,1.0,CZCE,8268.0,8453.0,8250.0,8334.0,157347,1316050308,138620,8364.0,0.1,0.1,2,10,1.0,20230113,8959.0,7479.0,20220118,202301,090000-101500;103000-113000;133000-150000
au,au2302,1.0,SHFE,403.44,403.68,400.8,401.1,85143,34227399200,155150,401.98,0.1,0.1,3,1000,0.02,20230215,434.78,370.36,20220118,202302,210000-023000;090000-101500;103000-113000;133000-150000
b,b2301,1.0,DCE,5049.0,5072.0,5023.0,5033.0,39100,1972251840,33911,5044.0,0.09,0.09,6,10,1.0,20230117,5431.0,4627.0,20220118,202301,210000-230000;090000-101500;103000-113000;133000-150000
bb,bb2212,1.0,DCE,,,,400.0,0,0,0,400.0,0.4,0.4,2,500,0.05,20221214,440.0,360.0,20211215,202212,090000-101500;103000-113000;133000-150000
bc,bc2302,1.0,SHFE,58650.0,59460.0,58380.0,58530.0,16218,4770567450,13791,58830.0,0.12,0.12,4,5,10.0,20230215,64850.0,53060.0,20220216,202302,210000-010000;090000-101500;103000-113000;133000-150000
bu,bu2302,1.0,SHFE,3317.0,3439.0,3317.0,3374.0,286121,9690676540,168390,3386.0,0.15,0.15,6,10,1.0,20230215,3890.0,2995.0,20220316,202302,210000-230000;090000-101500;103000-113000;133000-150000
c,c2303,1.0,DCE,2828.0,2828.0,2798.0,2808.0,294250,8265505490,687177,2809.0,0.12,0.12,6,10,1.0,20230314,3059.0,2607.0,20220315,202303,210000-230000;090000-101500;103000-113000;133000-150000
CF,CF305,1.0,CZCE,13600.0,13750.0,13525.0,13620.0,725891,9915671060,679263,13660.0,0.07,0.07,6,5,5.0,20230512,14320.0,12690.0,20220519,202305,210000-230000;090000-101500;103000-113000;133000-150000
CJ,CJ301,1.0,CZCE,10820.0,10820.0,10715.0,10760.0,5675,61119750,17332,10770.0,0.12,0.12,2,5,5.0,20230113,11840.0,9680.0,20220118,202301,090000-101500;103000-113000;133000-150000
cs,cs2301,1.0,DCE,3000.0,3009.0,2939.0,2961.0,171191,5078896270,135697,2966.0,0.09,0.09,6,10,1.0,20230117,3232.0,2810.0,20220118,202301,210000-230000;090000-101500;103000-113000;133000-150000
cu,cu2301,1.0,SHFE,65890.0,66570.0,65300.0,65440.0,89484,29471283950,146578,65860.0,0.12,0.12,4,5,10.0,20230116,72490.0,59310.0,20220118,202301,210000-010000;090000-101500;103000-113000;133000-150000
CY,CY301,1.0,CZCE,21260.0,21300.0,20785.0,20905.0,4417,93154530,2296,21090.0,0.09,0.09,6,5,5.0,20230113,22830.0,19440.0,20220118,202301,210000-230000;090000-101500;103000-113000;133000-150000
eb,eb2301,1.0,DCE,8040.0,8092.0,7830.0,7873.0,303325,12060994175,130929,7952.0,0.12,0.12,6,5,1.0,20230125,8912.0,7292.0,20220126,202301,210000-230000;090000-101500;103000-113000;133000-150000
eg,eg2301,1.0,DCE,3962.0,3986.0,3857.0,3870.0,425487,16718758700,293307,3929.0,0.12,0.12,6,10,1.0,20230125,4343.0,3555.0,20220126,202301,210000-230000;090000-101500;103000-113000;133000-150000
fb,fb2301,1.0,DCE,1234.0,1236.0,1222.5,1223.0,783,9614465,2254,1227.5,0.1,0.1,2,10,0.5,20230117,1296.0,1173.0,20220118,202301,090000-101500;103000-113000;133000-150000
FG,FG301,1.0,CZCE,1418.0,1422.0,1387.0,1395.0,493739,694690773,536461,1407.0,0.09,0.09,6,20,1.0,20230113,1519.0,1293.0,20220118,202301,210000-230000;090000-101500;103000-113000;133000-150000
fu,fu2305,1.0,SHFE,2500.0,2543.0,2483.0,2495.0,1062186,26662716590,406289,2510.0,0.15,0.15,6,10,1.0,20230428,2914.0,2243.0,20220505,202305,210000-230000;090000-101500;103000-113000;133000-150000
hc,hc2305,1.0,SHFE,3904.0,3960.0,3890.0,3902.0,469437,18415062550,659872,3922.0,0.13,0.13,6,10,1.0,20230515,4346.0,3485.0,20220517,202305,210000-230000;090000-101500;103000-113000;133000-150000
i,i2305,1.0,DCE,780.0,795.0,761.0,765.0,1045695,81466189750,670470,779.0,0.13,0.13,6,100,0.5,20230518,865.5,694.5,20220519,202305,210000-230000;090000-101500;103000-113000;133000-150000
IC,IC2212,1.0,CFFEX,6205.0,6255.0,6183.0,6201.2,53355,66304996000,120739,6197.4,0.14,0.14,11,200,0.2,20221216,6821.0,5581.0,20220418,202212,093000-113000;130000-150000
