Ticker,Instrument,AdjFactor,Exchange,Open,High,Low,Close,Volume,Turnover,OpenInt,Settlement,MarginShort,MarginLong,MarketType,Multiplier,TickSize,DelistDate,LimitUp,LimitDown,ListDate,DeliveryMonth,Session
a,a2301,1.0,DCE,5557.0,5573.0,5507.0,5537.0,135326,7501748970,161013,5543.0,0.12,0.12,6,10,1.0,20230117,6010.0,5120.0,20220118,202301,210000-230000;090000-101500;103000-113000;133000-150000
ag,ag2212,1.0,SHFE,4753.0,4843.0,4742.0,4795.0,813562,58567353180,423858,4799.0,0.12,0.12,3,15,1.0,20221215,5195.0,4250.0,20211216,202212,210000-023000;090000-101500;103000-113000;133000-150000
al,al2212,1.0,SHFE,18345.0,18520.0,18275.0,18450.0,189372,17429244350,155437,18405.0,0.12,0.12,4,5,5.0,20221215,20175.0,16510.0,20211216,202212,210000-010000;090000-101500;103000-113000;133000-150000
AP,AP301,1.0,CZCE,8438.0,8494.0,8408.0,8441.0,108908,920708232,144588,8454.0,0.1,0.1,2,10,1.0,20230113,9189.0,7671.0,20220118,202301,090000-101500;103000-113000;133000-150000
au,au2212,1.0,SHFE,394.42,395.58,393.82,394.82,55222,21798861000,90021,394.74,0.1,0.1,3,1000,0.02,20221215,424.0,361.18,20211116,202212,210000-023000;090000-101500;103000-113000;133000-150000
b,b2212,1.0,DCE,5301.0,5370.0,5280.0,5312.0,67471,3591156490,28128,5322.0,0.09,0.09,6,10,1.0,20221214,5719.0,4873.0,20211215,202212,210000-230000;090000-101500;103000-113000;133000-150000
bb,bb2211,1.0,DCE,,,,400.0,0,0,0,400.0,0.4,0.4,2,500,0.05,20221114,440.0,360.0,20211115,202211,090000-101500;103000-113000;133000-150000
bc,bc2301,1.0,SHFE,58560.0,58710.0,57910.0,58600.0,14936,4352230200,15927,58270.0,0.12,0.12,4,5,10.0,20230116,64380.0,52670.0,20220118,202301,210000-010000;090000-101500;103000-113000;133000-150000
bu,bu2301,1.0,SHFE,3637.0,3703.0,3610.0,3695.0,351942,12823122410,322941,3643.0,0.15,0.15,6,10,1.0,20230116,4079.0,3140.0,20220316,202301,210000-230000;090000-101500;103000-113000;133000-150000
c,c2301,1.0,DCE,2889.0,2896.0,2884.0,2892.0,241849,6991375150,663428,2890.0,0.12,0.12,6,10,1.0,20230117,3106.0,2646.0,20220118,202301,210000-230000;090000-101500;103000-113000;133000-150000
CF,CF301,1.0,CZCE,13215.0,13340.0,13015.0,13115.0,628273,8264931315,520143,13155.0,0.09,0.09,6,5,5.0,20230113,14345.0,12215.0,20220118,202301,210000-230000;090000-101500;103000-113000;133000-150000
CJ,CJ301,1.0,CZCE,11300.0,11335.0,11070.0,11150.0,8648,97030560,27140,11220.0,0.12,0.12,2,5,5.0,20230113,12400.0,10140.0,20220118,202301,090000-101500;103000-113000;133000-150000
cs,cs2301,1.0,DCE,3024.0,3039.0,3007.0,3027.0,135446,4094885480,245823,3023.0,0.09,0.09,6,10,1.0,20230117,3211.0,2791.0,20220118,202301,210000-230000;090000-101500;103000-113000;133000-150000
cu,cu2212,1.0,SHFE,65330.0,65850.0,64950.0,65780.0,108697,35510885450,200587,65330.0,0.12,0.12,4,5,10.0,20221215,72130.0,59020.0,20211216,202212,210000-010000;090000-101500;103000-113000;133000-150000
CY,CY301,1.0,CZCE,20245.0,20350.0,20040.0,20215.0,4201,84881205,3398,20205.0,0.09,0.09,6,5,5.0,20230113,21835.0,18595.0,20220118,202301,210000-230000;090000-101500;103000-113000;133000-150000
eb,eb2212,1.0,DCE,7783.0,7887.0,7691.0,7766.0,243826,9503757345,154491,7795.0,0.12,0.12,6,5,1.0,20221227,8614.0,7048.0,20211229,202212,210000-230000;090000-101500;103000-113000;133000-150000
eg,eg2301,1.0,DCE,3870.0,3931.0,3844.0,3887.0,389597,15148907060,437137,3888.0,0.12,0.12,6,10,1.0,20230125,4297.0,3517.0,20220126,202301,210000-230000;090000-101500;103000-113000;133000-150000
fb,fb2301,1.0,DCE,1240.0,1242.5,1236.0,1236.0,810,10040720,1788,1239.5,0.1,0.1,2,10,0.5,20230117,1301.0,1178.0,20220118,202301,090000-101500;103000-113000;133000-150000
FG,FG301,1.0,CZCE,1369.0,1391.0,1364.0,1382.0,740173,1019218221,808966,1377.0,0.09,0.09,6,20,1.0,20230113,1492.0,1270.0,20220118,202301,210000-230000;090000-101500;103000-113000;133000-150000
