Ticker,Instrument,AdjFactor,Exchange,Open,High,Low,Close,Volume,Turnover,OpenInt,Settlement,MarginShort,MarginLong,MarketType,Multiplier,TickSize,DelistDate,LimitUp,LimitDown,ListDate,DeliveryMonth,Session
a,a2207,1.0,DCE,6283.0,6311.0,6153.0,6188.0,144850,9033095600,109918,6236.0,0.12,0.12,6,10,1.0,20220714,6795.0,5789.0,20210715,202207,210000-230000;090000-101500;103000-113000;133000-150000
ag,ag2206,1.0,SHFE,5095.0,5135.0,5028.0,5062.0,605872,46071326500,482751,5069.0,0.12,0.12,3,15,1.0,20220615,5582.0,4567.0,20210616,202206,210000-023000;090000-101500;103000-113000;133000-150000
al,al2204,1.0,SHFE,23810.0,23870.0,23420.0,23570.0,388822,45953222600,237749,23635.0,0.1,0.1,4,5,5.0,20220415,25390.0,21625.0,20210416,202204,210000-010000;090000-101500;103000-113000;133000-150000
AP,AP205,1.0,CZCE,9826.0,9883.0,9761.0,9878.0,94646,9298504300,125800,9825.0,0.15,0.15,2,10,1.0,20220518,10708.0,8938.0,20210520,202205,090000-101500;103000-113000;133000-150000
au,au2206,1.0,SHFE,393.6,397.08,392.42,394.64,178195,70272352300,153000,394.34,0.08,0.08,3,1000,0.02,20220615,416.44,369.3,20210518,202206,210000-023000;090000-101500;103000-113000;133000-150000
b,b2204,1.0,DCE,5117.0,5210.0,5060.0,5108.0,59173,3050429600,21347,5155.0,0.09,0.09,6,10,1.0,20220418,5579.0,4753.0,20210416,202204,210000-230000;090000-101500;103000-113000;133000-150000
bb,bb2203,1.0,DCE,,,,373.3,0,0,0,373.3,0.4,0.4,2,500,0.05,20220314,410.6,336.0,20210315,202203,090000-101500;103000-113000;133000-150000
bc,bc2204,1.0,SHFE,65650.0,66800.0,65120.0,66310.0,18913,6225404000,5902,65830.0,0.1,0.1,4,5,10.0,20220415,70120.0,59730.0,20210416,202204,210000-010000;090000-101500;103000-113000;133000-150000
bu,bu2206,1.0,SHFE,3678.0,3746.0,3542.0,3716.0,886995,32497984200,442397,3662.0,0.1,0.1,6,10,2.0,20220615,3996.0,3404.0,20200616,202206,210000-230000;090000-101500;103000-113000;133000-150000
c,c2205,1.0,DCE,2893.0,2917.0,2882.0,2886.0,560032,16236972700,1287502,2899.0,0.12,0.12,6,10,1.0,20220518,3086.0,2684.0,20210520,202205,210000-230000;090000-101500;103000-113000;133000-150000
CF,CF205,1.0,CZCE,21340.0,21340.0,21035.0,21080.0,179335,18958027900,356433,21145.0,0.1,0.1,6,5,5.0,20220518,23120.0,19300.0,20210520,202205,210000-230000;090000-101500;103000-113000;133000-150000
CJ,CJ205,1.0,CZCE,13155.0,13380.0,13150.0,13170.0,9973,662513800,34751,13285.0,0.18,0.18,2,5,5.0,20220518,14390.0,11770.0,20210520,202205,090000-101500;103000-113000;133000-150000
cs,cs2205,1.0,DCE,3406.0,3440.0,3390.0,3404.0,185607,6331822000,179070,3411.0,0.09,0.09,6,10,1.0,20220518,3614.0,3206.0,20210520,202205,210000-230000;090000-101500;103000-113000;133000-150000
cu,cu2204,1.0,SHFE,73000.0,73240.0,72240.0,72890.0,122656,44611101700,149833,72740.0,0.1,0.1,4,5,10.0,20220415,78390.0,66780.0,20210416,202204,210000-010000;090000-101500;103000-113000;133000-150000
CY,CY205,1.0,CZCE,28365.0,28400.0,28090.0,28150.0,2035,286989700,3584,28205.0,0.1,0.1,6,5,5.0,20220518,30915.0,25805.0,20210520,202205,210000-230000;090000-101500;103000-113000;133000-150000
eb,eb2204,1.0,DCE,9900.0,9909.0,9685.0,9796.0,182790,8947381800,106244,9789.0,0.12,0.12,6,5,1.0,20220426,10685.0,8743.0,20210428,202204,210000-230000;090000-101500;103000-113000;133000-150000
eg,eg2205,1.0,DCE,5458.0,5552.0,5313.0,5422.0,500347,27122347300,249651,5420.0,0.11,0.11,6,10,1.0,20220526,5811.0,4951.0,20210527,202205,210000-230000;090000-101500;103000-113000;133000-150000
fb,fb2205,1.0,DCE,1417.5,1420.0,1411.0,1415.5,1481,20955100,1078,1414.5,0.1,0.1,2,10,0.5,20220518,1487.5,1346.5,20210520,202205,090000-101500;103000-113000;133000-150000
FG,FG205,1.0,CZCE,1910.0,1949.0,1879.0,1936.0,609119,23431866300,274109,1923.0,0.15,0.15,6,20,1.0,20220518,2112.0,1728.0,20210520,202205,210000-230000;090000-101500;103000-113000;133000-150000
fu,fu2205,1.0,SHFE,3860.0,3899.0,3714.0,3778.0,726540,27542114400,372083,3790.0,0.1,0.1,6,10,1.0,20220429,4010.0,3415.0,20210506,202205,210000-230000;090000-101500;103000-113000;133000-150000
hc,hc2205,1.0,SHFE,5255.0,5330.0,5142.0,5210.0,948975,49660139000,921949,5233.0,0.1,0.1,6,10,1.0,20220516,5627.0,4794.0,20210518,202205,210000-230000;090000-101500;103000-113000;133000-150000
i,i2205,1.0,DCE,798.0,835.5,792.0,812.5,898239,72993242000,464276,812.5,0.12,0.12,6,100,0.5,20220518,869.5,711.5,20210520,202205,210000-230000;090000-101500;103000-113000;133000-150000
IC,IC2203,1.0,CFFEX,6815.0,6877.8,6784.0,6817.0,59745,81546923080,126239,6804.6,0.14,0.14,11,200,0.2,20220318,7539.0,6168.6,20210719,202203,093000-113000;130000-150000
IF,IF2203,1.0,CFFEX,4501.6,4537.0,4482.2,4499.4,72018,97370793480,120778,4495.8,0.12,0.12,11,300,0.2,20220318,5003.8,4094.2,20210719,202203,093000-113000;130000-150000
IH,IH2203,1.0,CFFEX,3070.0,3079.8,3049.0,3069.6,39290,36119174340,61038,3065.6,0.12,0.12,11,300,0.2,20220318,3410.4,2790.4,20210719,202203,093000-113000;130000-150000
j,j2205,1.0,DCE,3600.0,3634.0,3536.0,3585.0,33852,12149453400,35096,3588.5,0.2,0.2,6,100,0.5,20220518,4050.5,2994.5,20210520,202205,210000-230000;090000-101500;103000-113000;133000-150000
jd,jd2205,1.0,DCE,4322.0,4364.0,4310.0,4318.0,90359,3919861800,110410,4338.0,0.09,0.09,2,10,1.0,20220526,4660.0,3970.0,20210527,202205,090000-101500;103000-113000;133000-150000
jm,jm2205,1.0,DCE,2901.0,2938.0,2831.5,2868.5,59829,10361220000,51919,2886.0,0.2,0.2,6,60,0.5,20220518,3252.0,2404.0,20210520,202205,210000-230000;090000-101500;103000-113000;133000-150000
JR,JR203,1.0,CZCE,,,,,0,0,0,2709.0,0.2,0.2,2,20,1.0,20220314,2899.0,2519.0,20210315,202203,090000-101500;103000-113000;133000-150000
l,l2205,1.0,DCE,9300.0,9335.0,9076.0,9132.0,520318,23899997100,314956,9186.0,0.1,0.1,6,5,1.0,20220518,9839.0,8553.0,20210520,202205,210000-230000;090000-101500;103000-113000;133000-150000
lh,lh2205,1.0,DCE,13880.0,14000.0,13790.0,13890.0,22408,4986884700,67944,13905.0,0.15,0.15,2,16,5.0,20220526,15095.0,12865.0,20210527,202205,090000-101500;103000-113000;133000-150000
LR,LR203,1.0,CZCE,,,,,0,0,0,2973.0,0.2,0.2,2,20,1.0,20220314,3390.0,2556.0,20210315,202203,090000-101500;103000-113000;133000-150000
lu,lu2205,1.0,SHFE,5135.0,5199.0,4947.0,5050.0,69668,3525704800,18719,5060.0,0.1,0.1,6,10,1.0,20220429,5451.0,4644.0,20210506,202205,210000-230000;090000-101500;103000-113000;133000-150000
m,m2205,1.0,DCE,3869.0,3958.0,3851.0,3902.0,1595387,62251911200,1201748,3901.0,0.09,0.09,6,10,1.0,20220518,4154.0,3612.0,20210520,202205,210000-230000;090000-101500;103000-113000;133000-150000
MA,MA205,1.0,CZCE,3139.0,3144.0,3023.0,3060.0,1276323,39438407100,918502,3090.0,0.1,0.1,6,10,1.0,20220518,3356.0,2800.0,20210520,202205,210000-230000;090000-101500;103000-113000;133000-150000
ni,ni2204,1.0,SHFE,190000.0,191970.0,185200.0,187190.0,358568,67539801000,153359,188350.0,0.14,0.14,4,1,10.0,20220415,202550.0,159140.0,20210416,202204,210000-010000;090000-101500;103000-113000;133000-150000
nr,nr2205,1.0,SHFE,11705.0,11755.0,11335.0,11445.0,52923,6093925400,44119,11510.0,0.1,0.1,6,10,5.0,20220516,12735.0,10850.0,20210518,202205,210000-230000;090000-101500;103000-113000;133000-150000
OI,OI205,1.0,CZCE,13380.0,13400.0,12844.0,13031.0,339972,44797636500,159847,13177.0,0.08,0.08,6,10,1.0,20220518,14257.0,12391.0,20210520,202205,210000-230000;090000-101500;103000-113000;133000-150000
p,p2205,1.0,DCE,12500.0,12596.0,11536.0,11720.0,1387781,167421688800,374374,12062.0,0.12,0.12,6,10,2.0,20220518,13524.0,11524.0,20210520,202205,210000-230000;090000-101500;103000-113000;133000-150000
pb,pb2204,1.0,SHFE,15505.0,15530.0,15360.0,15480.0,59651,4610221400,55993,15455.0,0.1,0.1,4,5,5.0,20220415,16780.0,14295.0,20210416,202204,210000-010000;090000-101500;103000-113000;133000-150000
PF,PF205,1.0,CZCE,8132.0,8158.0,7856.0,7914.0,218961,8713204100,118318,7960.0,0.08,0.08,6,5,2.0,20220518,8590.0,7466.0,20210520,202205,210000-230000;090000-101500;103000-113000;133000-150000
pg,pg2204,1.0,DCE,6659.0,6757.0,6409.0,6492.0,238637,31324384100,45559,6563.0,0.11,0.11,6,20,1.0,20220426,7227.0,6157.0,20210428,202204,210000-230000;090000-101500;103000-113000;133000-150000
PK,PK204,1.0,CZCE,8500.0,8900.0,8500.0,8696.0,369598,16102222500,118931,8714.0,0.08,0.08,2,5,2.0,20220418,9078.0,7890.0,20210416,202204,090000-101500;103000-113000;133000-150000
PM,PM203,1.0,CZCE,,,,,0,0,0,2421.0,0.2,0.2,2,50,1.0,20220314,2760.0,2082.0,20210315,202203,090000-101500;103000-113000;133000-150000
pp,pp2205,1.0,DCE,9162.0,9211.0,8908.0,8945.0,845389,38246253500,379776,9048.0,0.1,0.1,6,5,1.0,20220518,9652.0,8390.0,20210520,202205,210000-230000;090000-101500;103000-113000;133000-150000
rb,rb2205,1.0,SHFE,4886.0,4924.0,4842.0,4901.0,1661820,81126924500,1804366,4881.0,0.1,0.1,6,10,1.0,20220516,5276.0,4495.0,20210518,202205,210000-230000;090000-101500;103000-113000;133000-150000
RI,RI207,1.0,CZCE,,,,,0,0,2,2858.0,0.08,0.08,2,20,1.0,20220714,3059.0,2657.0,20210715,202207,090000-101500;103000-113000;133000-150000
RM,RM205,1.0,CZCE,3660.0,3752.0,3632.0,3688.0,581106,21410648600,402096,3684.0,0.12,0.12,6,10,1.0,20220518,3948.0,3362.0,20210520,202205,210000-230000;090000-101500;103000-113000;133000-150000
rr,rr2205,1.0,DCE,3528.0,3528.0,3496.0,3507.0,15691,550837600,13624,3510.0,0.06,0.06,6,10,1.0,20220518,3682.0,3332.0,20210520,202205,210000-230000;090000-101500;103000-113000;133000-150000
RS,RS209,1.0,CZCE,6058.0,6059.0,5742.0,5954.0,11,657300,5,5976.0,0.2,0.2,2,10,1.0,20220915,6665.0,5453.0,20210915,202209,090000-101500;103000-113000;133000-150000
ru,ru2205,1.0,SHFE,13950.0,13980.0,13625.0,13725.0,290638,39996228100,245366,13760.0,0.1,0.1,6,10,5.0,20220516,15110.0,12875.0,20210518,202205,210000-230000;090000-101500;103000-113000;133000-150000
SA,SA205,1.0,CZCE,2730.0,2755.0,2665.0,2708.0,829941,44985064000,375897,2710.0,0.09,0.09,6,20,1.0,20220518,2918.0,2484.0,20210520,202205,210000-230000;090000-101500;103000-113000;133000-150000
sc,sc2204,1.0,SHFE,729.8,732.9,683.7,693.2,263674,185903507000,37148,705.0,0.15,0.15,3,1000,0.1,20220331,776.0,597.5,20210401,202204,210000-023000;090000-101500;103000-113000;133000-150000
SF,SF205,1.0,CZCE,9354.0,9366.0,9058.0,9204.0,274408,12597290000,104147,9182.0,0.12,0.12,2,5,2.0,20220518,10346.0,8462.0,20210520,202205,090000-101500;103000-113000;133000-150000
SM,SM205,1.0,CZCE,8486.0,8606.0,8376.0,8496.0,125554,5320442400,144174,8476.0,0.12,0.12,2,5,2.0,20220518,9378.0,7670.0,20210520,202205,090000-101500;103000-113000;133000-150000
sn,sn2205,1.0,SHFE,342410.0,345190.0,339410.0,342330.0,63762,21808015000,37938,342020.0,0.14,0.14,4,1,10.0,20220516,382700.0,300690.0,20210518,202205,210000-010000;090000-101500;103000-113000;133000-150000
sp,sp2205,1.0,SHFE,6960.0,6978.0,6856.0,6890.0,196996,13590806700,215952,6898.0,0.09,0.09,6,10,2.0,20220516,7374.0,6408.0,20210518,202205,210000-230000;090000-101500;103000-113000;133000-150000
SR,SR205,1.0,CZCE,5824.0,5827.0,5761.0,5795.0,401268,23268811100,399246,5799.0,0.07,0.07,6,10,1.0,20220518,6154.0,5456.0,20210520,202205,210000-230000;090000-101500;103000-113000;133000-150000
ss,ss2204,1.0,SHFE,18655.0,18880.0,18490.0,18775.0,120578,11263166100,48918,18680.0,0.14,0.14,4,5,5.0,20220415,20080.0,15775.0,20210416,202204,210000-010000;090000-101500;103000-113000;133000-150000
T,T2206,1.0,CFFEX,99.74,99.855,99.58,99.795,87601,87360966850,171437,99.775,0.02,0.02,12,10000,0.005,20220610,101.63,97.65,20210913,202206,093000-113000;130000-151500
TA,TA205,1.0,CZCE,6220.0,6280.0,5988.0,6042.0,2252172,68689243200,963187,6100.0,0.07,0.07,6,5,2.0,20220518,6532.0,5792.0,20210520,202205,210000-230000;090000-101500;103000-113000;133000-150000
TF,TF2206,1.0,CFFEX,101.125,101.24,101.06,101.195,50122,50694952150,94663,101.175,0.012,0.012,12,10000,0.005,20220610,102.275,99.855,20210913,202206,093000-113000;130000-151500
TS,TS2206,1.0,CFFEX,101.06,101.075,101.015,101.05,23793,48081717100,34512,101.05,0.005,0.005,12,20000,0.005,20220610,101.54,100.53,20210913,202206,093000-113000;130000-151500
UR,UR205,1.0,CZCE,2679.0,2682.0,2614.0,2658.0,82093,4358303500,81052,2654.0,0.15,0.15,2,20,1.0,20220518,2882.0,2406.0,20210520,202205,090000-101500;103000-113000;133000-150000
v,v2205,1.0,DCE,9020.0,9066.0,8834.0,8931.0,918691,41056625500,347041,8938.0,0.1,0.1,6,5,1.0,20220518,9550.0,8302.0,20210520,202205,210000-230000;090000-101500;103000-113000;133000-150000
WH,WH205,1.0,CZCE,3456.0,3595.0,3456.0,3482.0,11311,798133800,1633,3528.0,0.08,0.08,2,20,1.0,20220518,3600.0,3128.0,20210520,202205,090000-101500;103000-113000;133000-150000
