Ticker,Instrument,AdjFactor,Exchange,Open,High,Low,Close,Volume,Turnover,OpenInt,Settlement,MarginShort,MarginLong,MarketType,Multiplier,TickSize,DelistDate,LimitUp,LimitDown,ListDate,DeliveryMonth,Session
a,a2207,1.0,DCE,6301.0,6350.0,6195.0,6232.0,124132,7784398500,119518,6271.0,0.12,0.12,6,10,1.0,20220714,6778.0,5774.0,20210715,202207,210000-230000;090000-101500;103000-113000;133000-150000
ag,ag2206,1.0,SHFE,5118.0,5164.0,5106.0,5123.0,414773,31946722200,448543,5134.0,0.12,0.12,3,15,1.0,20220615,5528.0,4523.0,20210616,202206,210000-023000;090000-101500;103000-113000;133000-150000
al,al2205,1.0011319900384876,SHFE,22225.0,22880.0,22225.0,22830.0,282252,31882542800,216466,22590.0,0.12,0.12,4,5,5.0,20220516,24320.0,19895.0,20210518,202205,210000-010000;090000-101500;103000-113000;133000-150000
AP,AP205,1.0,CZCE,9306.0,9373.0,9180.0,9238.0,67044,6217036600,64211,9273.0,0.18,0.18,2,10,1.0,20220518,9999.0,8347.0,20210520,202205,090000-101500;103000-113000;133000-150000
au,au2206,1.0,SHFE,396.38,398.58,395.32,395.9,124890,49599691400,133459,397.14,0.1,0.1,3,1000,0.02,20220615,424.02,361.2,20210518,202206,210000-023000;090000-101500;103000-113000;133000-150000
b,b2204,1.0,DCE,5275.0,5342.0,5228.0,5245.0,31829,1684543600,6931,5292.0,0.12,0.12,6,10,1.0,20220418,5728.0,4880.0,20210416,202204,210000-230000;090000-101500;103000-113000;133000-150000
bb,bb2205,1.0,DCE,,,,410.6,0,0,0,410.6,0.4,0.4,2,500,0.05,20220518,431.1,390.1,20210520,202205,090000-101500;103000-113000;133000-150000
bc,bc2205,1.0,SHFE,64920.0,65820.0,64780.0,65330.0,11288,3685590200,9079,65300.0,0.12,0.12,4,5,10.0,20220516,70980.0,58070.0,20210518,202205,210000-010000;090000-101500;103000-113000;133000-150000
bu,bu2206,1.0,SHFE,3681.0,3745.0,3626.0,3693.0,589952,21723307100,347664,3682.0,0.15,0.15,6,10,1.0,20220615,4047.0,3116.0,20200616,202206,210000-230000;090000-101500;103000-113000;133000-150000
c,c2205,1.0,DCE,2860.0,2892.0,2855.0,2889.0,390019,11218261600,979692,2876.0,0.12,0.12,6,10,1.0,20220518,3053.0,2655.0,20210520,202205,210000-230000;090000-101500;103000-113000;133000-150000
CF,CF205,1.0,CZCE,21400.0,21540.0,21350.0,21490.0,155670,16702085400,316110,21460.0,0.1,0.1,6,5,5.0,20220518,23240.0,19400.0,20210520,202205,210000-230000;090000-101500;103000-113000;133000-150000
CJ,CJ205,1.0,CZCE,11745.0,12100.0,11745.0,12025.0,12100,721265400,29934,11920.0,0.18,0.18,2,5,5.0,20220518,12905.0,10555.0,20210520,202205,090000-101500;103000-113000;133000-150000
cs,cs2205,1.0,DCE,3333.0,3384.0,3330.0,3364.0,119974,4033552500,152659,3362.0,0.12,0.12,6,10,1.0,20220518,3532.0,3134.0,20210520,202205,210000-230000;090000-101500;103000-113000;133000-150000
cu,cu2204,1.0,SHFE,72560.0,73310.0,72450.0,72830.0,55561,20251879200,99282,72890.0,0.12,0.12,4,5,10.0,20220415,79490.0,65040.0,20210416,202204,210000-010000;090000-101500;103000-113000;133000-150000
CY,CY205,1.0,CZCE,28300.0,28420.0,28185.0,28380.0,1480,209653300,3084,28330.0,0.1,0.1,6,5,5.0,20220518,30640.0,25580.0,20210520,202205,210000-230000;090000-101500;103000-113000;133000-150000
eb,eb2204,1.0,DCE,9650.0,9732.0,9560.0,9699.0,118739,5733072800,40612,9656.0,0.12,0.12,6,5,1.0,20220426,10473.0,8569.0,20210428,202204,210000-230000;090000-101500;103000-113000;133000-150000
eg,eg2205,1.0,DCE,5192.0,5315.0,5165.0,5311.0,338468,17730153700,216689,5238.0,0.11,0.11,6,10,1.0,20220526,5563.0,4739.0,20210527,202205,210000-230000;090000-101500;103000-113000;133000-150000
fb,fb2205,1.0,DCE,1385.0,1387.0,1380.5,1383.5,1522,21051800,1603,1383.0,0.1,0.1,2,10,0.5,20220518,1451.5,1313.5,20210520,202205,090000-101500;103000-113000;133000-150000
FG,FG205,1.0,CZCE,1920.0,1929.0,1885.0,1916.0,368174,14047172400,211127,1908.0,0.15,0.15,6,20,1.0,20220518,2108.0,1724.0,20210520,202205,210000-230000;090000-101500;103000-113000;133000-150000
fu,fu2205,1.0,SHFE,3730.0,3844.0,3694.0,3831.0,492953,18570441000,242974,3767.0,0.15,0.15,6,10,1.0,20220429,4097.0,3154.0,20210506,202205,210000-230000;090000-101500;103000-113000;133000-150000
hc,hc2205,1.0,SHFE,5055.0,5138.0,5051.0,5129.0,277143,14140066900,524386,5102.0,0.1,0.1,6,10,1.0,20220516,5473.0,4662.0,20210518,202205,210000-230000;090000-101500;103000-113000;133000-150000
