Ticker,Instrument,AdjFactor,Exchange,Open,High,Low,Close,Volume,Turnover,OpenInt,Settlement,MarginShort,MarginLong,MarketType,Multiplier,TickSize,DelistDate,LimitUp,LimitDown,ListDate,DeliveryMonth,Session
a,a2301,1.0,DCE,5580.0,5630.0,5577.0,5611.0,81143,4550881320,78701,5608.0,0.12,0.12,6,10,1.0,20230117,6024.0,5132.0,20220118,202301,210000-230000;090000-101500;103000-113000;133000-150000
ag,ag2302,1.0,SHFE,5108.0,5170.0,5091.0,5159.0,814778,62770180695,354737,5135.0,0.12,0.12,3,15,1.0,20230215,5614.0,4593.0,20220216,202302,210000-023000;090000-101500;103000-113000;133000-150000
al,al2301,1.0,SHFE,19140.0,19280.0,19085.0,19235.0,141571,13584414875,207918,19190.0,0.12,0.12,4,5,5.0,20230116,21180.0,17325.0,20220118,202301,210000-010000;090000-101500;103000-113000;133000-150000
AP,AP301,1.0,CZCE,8336.0,8476.0,8310.0,8440.0,104328,877815792,126291,8414.0,0.1,0.1,2,10,1.0,20230113,9117.0,7611.0,20220118,202301,090000-101500;103000-113000;133000-150000
au,au2302,1.0,SHFE,401.4,403.0,401.22,402.44,82213,33070503080,154121,402.24,0.1,0.1,3,1000,0.02,20230215,434.12,369.82,20220118,202302,210000-023000;090000-101500;103000-113000;133000-150000
b,b2301,1.0,DCE,5053.0,5178.0,5044.0,5162.0,59633,3055947510,38585,5124.0,0.09,0.09,6,10,1.0,20230117,5447.0,4641.0,20220118,202301,210000-230000;090000-101500;103000-113000;133000-150000
bb,bb2212,1.0,DCE,,,,400.0,0,0,0,400.0,0.4,0.4,2,500,0.05,20221214,440.0,360.0,20211215,202212,090000-101500;103000-113000;133000-150000
bc,bc2302,1.0,SHFE,58720.0,59640.0,58620.0,59470.0,13187,3898601850,14096,59120.0,0.12,0.12,4,5,10.0,20230215,64710.0,52940.0,20220216,202302,210000-010000;090000-101500;103000-113000;133000-150000
bu,bu2302,1.0,SHFE,3387.0,3390.0,3285.0,3357.0,329999,11025267150,174122,3341.0,0.15,0.15,6,10,1.0,20230215,3826.0,2945.0,20220316,202302,210000-230000;090000-101500;103000-113000;133000-150000
c,c2303,1.0,DCE,2808.0,2836.0,2803.0,2829.0,277129,7821028610,698729,2822.0,0.12,0.12,6,10,1.0,20230314,3033.0,2585.0,20220315,202303,210000-230000;090000-101500;103000-113000;133000-150000
CF,CF305,1.0,CZCE,13610.0,13715.0,13520.0,13690.0,407931,5558059875,706098,13625.0,0.07,0.07,6,5,5.0,20230512,14480.0,12840.0,20220519,202305,210000-230000;090000-101500;103000-113000;133000-150000
CJ,CJ301,1.0,CZCE,10805.0,10810.0,10570.0,10650.0,7518,80254650,16984,10675.0,0.12,0.12,2,5,5.0,20230113,11850.0,9690.0,20220118,202301,090000-101500;103000-113000;133000-150000
cs,cs2301,1.0,DCE,2950.0,2971.0,2947.0,2961.0,115932,3431085370,141627,2959.0,0.09,0.09,6,10,1.0,20230117,3173.0,2759.0,20220118,202301,210000-230000;090000-101500;103000-113000;133000-150000
cu,cu2301,1.0,SHFE,65670.0,66520.0,65500.0,66360.0,68350,22563062350,144893,66020.0,0.12,0.12,4,5,10.0,20230116,72440.0,59270.0,20220118,202301,210000-010000;090000-101500;103000-113000;133000-150000
