Ticker,Instrument,AdjFactor,Exchange,Open,High,Low,Close,Volume,Turnover,OpenInt,Settlement,MarginShort,MarginLong,MarketType,Multiplier,TickSize,DelistDate,LimitUp,LimitDown,ListDate,DeliveryMonth,Session
a,a2301,1.0,DCE,5590.0,5620.0,5520.0,5550.0,106250,5912291650,75527,5564.0,0.12,0.12,6,10,1.0,20230117,6063.0,5165.0,20220118,202301,210000-230000;090000-101500;103000-113000;133000-150000
ag,ag2302,1.0,SHFE,5249.0,5355.0,5242.0,5303.0,1008241,80006501775,372125,5290.0,0.12,0.12,3,15,1.0,20230215,5751.0,4706.0,20220216,202302,210000-023000;090000-101500;103000-113000;133000-150000
al,al2301,1.0,SHFE,19200.0,19235.0,18720.0,18775.0,266695,25266863675,173132,18945.0,0.12,0.12,4,5,5.0,20230116,21140.0,17295.0,20220118,202301,210000-010000;090000-101500;103000-113000;133000-150000
AP,AP301,1.0,CZCE,8526.0,8560.0,8421.0,8455.0,91105,773117030,119346,8486.0,0.1,0.1,2,10,1.0,20230113,9249.0,7721.0,20220118,202301,090000-101500;103000-113000;133000-150000
au,au2302,1.0,SHFE,404.58,406.56,403.0,403.3,108687,43963457540,148210,404.48,0.1,0.1,3,1000,0.02,20230215,435.56,371.02,20220118,202302,210000-023000;090000-101500;103000-113000;133000-150000
b,b2301,1.0,DCE,5189.0,5189.0,5047.0,5054.0,51128,2616878220,35513,5118.0,0.09,0.09,6,10,1.0,20230117,5581.0,4755.0,20220118,202301,210000-230000;090000-101500;103000-113000;133000-150000
bb,bb2212,1.0,DCE,,,,400.0,0,0,0,400.0,0.4,0.4,2,500,0.05,20221214,440.0,360.0,20211215,202212,090000-101500;103000-113000;133000-150000
bc,bc2302,1.0,SHFE,59700.0,59830.0,58930.0,58980.0,13025,3865612550,14072,59350.0,0.12,0.12,4,5,10.0,20230215,65920.0,53930.0,20220216,202302,210000-010000;090000-101500;103000-113000;133000-150000
bu,bu2302,1.0,SHFE,3353.0,3427.0,3334.0,3364.0,270920,9138935900,162198,3373.0,0.15,0.15,6,10,1.0,20230215,3784.0,2913.0,20220316,202302,210000-230000;090000-101500;103000-113000;133000-150000
c,c2303,1.0,DCE,2818.0,2843.0,2806.0,2811.0,263493,7431822330,731937,2820.0,0.12,0.12,6,10,1.0,20230314,3043.0,2593.0,20220315,202303,210000-230000;090000-101500;103000-113000;133000-150000
CF,CF305,1.0,CZCE,13850.0,14100.0,13780.0,13795.0,835023,11644395735,746068,13945.0,0.07,0.07,6,5,5.0,20230512,14605.0,12945.0,20220519,202305,210000-230000;090000-101500;103000-113000;133000-150000
CJ,CJ301,1.0,CZCE,10695.0,11070.0,10610.0,11020.0,15270,166595700,12561,10910.0,0.12,0.12,2,5,5.0,20230113,11685.0,9555.0,20220118,202301,090000-101500;103000-113000;133000-150000
cs,cs2301,1.0,DCE,2938.0,2944.0,2906.0,2915.0,102988,3013038470,148508,2925.0,0.09,0.09,6,10,1.0,20230117,3139.0,2729.0,20220118,202301,210000-230000;090000-101500;103000-113000;133000-150000
cu,cu2301,1.0,SHFE,66590.0,66730.0,65890.0,66030.0,77966,25839057800,142968,66280.0,0.12,0.12,4,5,10.0,20230116,73480.0,60120.0,20220118,202301,210000-010000;090000-101500;103000-113000;133000-150000
CY,CY301,1.0,CZCE,21150.0,21305.0,20625.0,20650.0,5051,106298295,2034,21045.0,0.09,0.09,6,5,5.0,20230113,22665.0,19305.0,20220118,202301,210000-230000;090000-101500;103000-113000;133000-150000
eb,eb2301,1.0,DCE,8151.0,8316.0,8135.0,8153.0,258076,10623016395,145464,8232.0,0.12,0.12,6,5,1.0,20230125,8971.0,7341.0,20220126,202301,210000-230000;090000-101500;103000-113000;133000-150000
eg,eg2301,1.0,DCE,4028.0,4096.0,4027.0,4067.0,307175,12498090660,241655,4068.0,0.12,0.12,6,10,1.0,20230125,4411.0,3609.0,20220126,202301,210000-230000;090000-101500;103000-113000;133000-150000
