Ticker,Instrument,AdjFactor,Exchange,Open,High,Low,Close,Volume,Turnover,OpenInt,Settlement,MarginShort,MarginLong,MarketType,Multiplier,TickSize,DelistDate,LimitUp,LimitDown,ListDate,DeliveryMonth,Session
a,a2305,1.0,DCE,5576.0,5596.0,5535.0,5547.0,78841,4391279410,131329,5569.0,0.12,0.12,6,10,1.0,20230517,6021.0,5129.0,20220519,202305,210000-230000;090000-101500;103000-113000;133000-150000
ag,ag2306,1.0,SHFE,5364.0,5397.0,5182.0,5197.0,1274557,100830702900,506779,5274.0,0.12,0.12,3,15,1.0,20230615,5783.0,4732.0,20220616,202306,210000-023000;090000-101500;103000-113000;133000-150000
al,al2303,1.0,SHFE,19065.0,19190.0,18900.0,19095.0,158680,15126237475,190614,19065.0,0.12,0.12,4,5,5.0,20230315,21030.0,17205.0,20220316,202303,210000-010000;090000-101500;103000-113000;133000-150000
AP,AP305,1.0,CZCE,8850.0,9010.0,8788.0,8975.0,149688,1331624448,197475,8896.0,0.1,0.1,2,10,1.0,20230517,9723.0,8117.0,20220519,202305,090000-101500;103000-113000;133000-150000
au,au2304,1.0,SHFE,425.76,425.98,418.06,419.34,155328,65442508040,170202,421.3,0.1,0.1,3,1000,0.02,20230417,456.86,389.16,20220316,202304,210000-023000;090000-101500;103000-113000;133000-150000
b,b2303,1.0,DCE,4938.0,4938.0,4860.0,4898.0,42081,2058304740,27705,4891.0,0.09,0.09,6,10,1.0,20230314,5346.0,4554.0,20220315,202303,210000-230000;090000-101500;103000-113000;133000-150000
bb,bb2302,1.0,DCE,,,,400.0,0,0,0,400.0,0.4,0.4,2,500,0.05,20230214,440.0,360.0,20220221,202302,090000-101500;103000-113000;133000-150000
bc,bc2304,1.0,SHFE,61650.0,62090.0,61100.0,61560.0,12043,3707786250,13321,61570.0,0.12,0.12,4,5,10.0,20230417,68060.0,55690.0,20220418,202304,210000-010000;090000-101500;103000-113000;133000-150000
bu,bu2306,1.0,SHFE,3903.0,3916.0,3780.0,3850.0,372679,14302315030,344949,3837.0,0.15,0.15,6,10,1.0,20230615,4411.0,3396.0,20210616,202306,210000-230000;090000-101500;103000-113000;133000-150000
c,c2303,1.0,DCE,2829.0,2847.0,2823.0,2837.0,331392,9392432060,340649,2834.0,0.12,0.12,6,10,1.0,20230314,3059.0,2607.0,20220315,202303,210000-230000;090000-101500;103000-113000;133000-150000
CF,CF305,1.0,CZCE,15100.0,15135.0,14905.0,15045.0,498128,7471920000,759432,15000.0,0.07,0.07,6,5,5.0,20230517,16060.0,14240.0,20220519,202305,210000-230000;090000-101500;103000-113000;133000-150000
CJ,CJ305,1.0,CZCE,10650.0,10810.0,10535.0,10700.0,42257,451304760,55435,10680.0,0.12,0.12,2,5,5.0,20230517,11910.0,9740.0,20220519,202305,090000-101500;103000-113000;133000-150000
cs,cs2303,1.0,DCE,2908.0,2918.0,2892.0,2893.0,110986,3223111580,147712,2904.0,0.09,0.09,6,10,1.0,20230314,3105.0,2699.0,20220315,202303,210000-230000;090000-101500;103000-113000;133000-150000
cu,cu2303,1.0,SHFE,68930.0,69440.0,68350.0,68890.0,83202,28649938550,166505,68860.0,0.12,0.12,4,5,10.0,20230315,76090.0,62260.0,20220316,202303,210000-010000;090000-101500;103000-113000;133000-150000
CY,CY305,1.0,CZCE,22535.0,22590.0,22150.0,22260.0,3583,79900900,3942,22300.0,0.07,0.07,6,5,5.0,20230517,24000.0,21280.0,20220519,202305,210000-230000;090000-101500;103000-113000;133000-150000
eb,eb2303,1.0,DCE,8568.0,8583.0,8428.0,8521.0,205937,8755731185,179909,8503.0,0.12,0.12,6,5,1.0,20230328,9510.0,7782.0,20220329,202303,210000-230000;090000-101500;103000-113000;133000-150000
eg,eg2305,1.0,DCE,4285.0,4316.0,4208.0,4222.0,293543,12484615450,351436,4253.0,0.12,0.12,6,10,1.0,20230526,4774.0,3906.0,20220527,202305,210000-230000;090000-101500;103000-113000;133000-150000
fb,fb2303,1.0,DCE,1286.0,1289.0,1279.0,1286.0,669,8592665,1178,1284.0,0.1,0.1,2,10,0.5,20230314,1353.5,1225.5,20220315,202303,090000-101500;103000-113000;133000-150000
FG,FG305,1.0,CZCE,1558.0,1594.0,1557.0,1579.0,941259,1481541666,901999,1574.0,0.09,0.09,6,20,1.0,20230517,1710.0,1456.0,20220519,202305,210000-230000;090000-101500;103000-113000;133000-150000
fu,fu2305,1.0,SHFE,2593.0,2616.0,2570.0,2590.0,840923,21811756110,414158,2593.0,0.15,0.15,6,10,1.0,20230428,3029.0,2332.0,20220505,202305,210000-230000;090000-101500;103000-113000;133000-150000
hc,hc2305,1.0,SHFE,4068.0,4085.0,4022.0,4084.0,371130,15053667520,792887,4056.0,0.13,0.13,6,10,1.0,20230515,4549.0,3648.0,20220517,202305,210000-230000;090000-101500;103000-113000;133000-150000
i,i2305,1.0,DCE,850.0,856.0,834.0,853.5,733899,62088997000,842359,846.0,0.13,0.13,6,100,0.5,20230517,950.5,762.5,20220519,202305,210000-230000;090000-101500;103000-113000;133000-150000
IC,IC2302,1.0,CFFEX,6360.0,6361.6,6273.0,6343.2,44997,56869349520,66562,6343.4,0.14,0.14,11,200,0.2,20230217,7012.2,5737.4,20221219,202302,093000-113000;130000-150000
IF,IF2302,1.0,CFFEX,4165.4,4166.0,4106.2,4143.8,64614,80077848180,69459,4142.2,0.12,0.12,11,300,0.2,20230217,4600.6,3764.2,20221219,202302,093000-113000;130000-150000
IH,IH2302,1.0,CFFEX,2800.2,2803.0,2753.0,2778.2,42962,35729845500,45336,2777.4,0.12,0.12,11,300,0.2,20230217,3096.2,2533.4,20221219,202302,093000-113000;130000-150000
IM,IM2302,1.0,CFFEX,6910.0,6933.0,6825.0,6920.0,34786,47917561600,41115,6914.0,0.15,0.15,11,200,0.2,20230217,7626.6,6240.2,20221219,202302,093000-113000;130000-150000
j,j2305,1.0,DCE,2746.0,2775.5,2704.0,2757.0,30170,8276675950,37603,2743.0,0.2,0.2,6,100,0.5,20230517,3206.0,2370.0,20220519,202305,210000-230000;090000-101500;103000-113000;133000-150000
