Ticker,Instrument,AdjFactor,Exchange,Open,High,Low,Close,Volume,Turnover,OpenInt,Settlement,MarginShort,MarginLong,MarketType,Multiplier,TickSize,DelistDate,LimitUp,LimitDown,ListDate,DeliveryMonth,Session
a,a2207,1.0,DCE,6188.0,6249.0,6181.0,6215.0,119664,7434219900,113981,6212.0,0.12,0.12,6,10,1.0,20220714,6734.0,5738.0,20210715,202207,210000-230000;090000-101500;103000-113000;133000-150000
ag,ag2206,1.0,SHFE,5067.0,5274.0,5062.0,5159.0,988242,76459609400,499689,5157.0,0.12,0.12,3,15,1.0,20220615,5575.0,4562.0,20210616,202206,210000-023000;090000-101500;103000-113000;133000-150000
al,al2204,1.0,SHFE,23400.0,24255.0,23400.0,24020.0,431539,51418915400,231811,23830.0,0.1,0.1,4,5,5.0,20220415,25525.0,21740.0,20210416,202204,210000-010000;090000-101500;103000-113000;133000-150000
AP,AP205,1.0,CZCE,9910.0,10245.0,9910.0,10229.0,148922,15041522100,128088,10100.0,0.15,0.15,2,10,1.0,20220518,10710.0,8940.0,20210520,202205,090000-101500;103000-113000;133000-150000
au,au2206,1.0,SHFE,396.2,406.54,395.32,403.3,246146,98608856000,157362,400.6,0.08,0.08,3,1000,0.02,20220615,418.0,370.66,20210518,202206,210000-023000;090000-101500;103000-113000;133000-150000
b,b2204,1.0,DCE,5148.0,5316.0,5135.0,5288.0,51731,2698493600,19579,5216.0,0.09,0.09,6,10,1.0,20220418,5567.0,4743.0,20210416,202204,210000-230000;090000-101500;103000-113000;133000-150000
bb,bb2203,1.0,DCE,,,,373.3,0,0,0,373.3,0.4,0.4,2,500,0.05,20220314,410.6,336.0,20210315,202203,090000-101500;103000-113000;133000-150000
bc,bc2204,1.0,SHFE,66160.0,68490.0,66120.0,68110.0,15963,5382177900,5860,67430.0,0.1,0.1,4,5,10.0,20220415,71090.0,60560.0,20210416,202204,210000-010000;090000-101500;103000-113000;133000-150000
bu,bu2206,1.0,SHFE,3748.0,3954.0,3718.0,3954.0,547389,21115130900,478075,3856.0,0.1,0.1,6,10,2.0,20220615,3954.0,3368.0,20200616,202206,210000-230000;090000-101500;103000-113000;133000-150000
c,c2205,1.0,DCE,2905.0,2932.0,2893.0,2923.0,613669,17889067200,1293003,2915.0,0.12,0.12,6,10,1.0,20220518,3101.0,2697.0,20210520,202205,210000-230000;090000-101500;103000-113000;133000-150000
CF,CF205,1.0,CZCE,21095.0,21295.0,20985.0,21225.0,270366,28605157400,345795,21160.0,0.1,0.1,6,5,5.0,20220518,23050.0,19240.0,20210520,202205,210000-230000;090000-101500;103000-113000;133000-150000
